"GeneID" "Cluster"
"2111" "YMR102C" "cluster3"
"2112" "YMR105C" "cluster8"
"2113" "YMR107W" "cluster8"
"2114" "YMR108W" "cluster6"
"2115" "YMR114C" "cluster4"
"2116" "YMR115W" "cluster5"
"2117" "YMR116C" "cluster1"
"2118" "YMR117C" "cluster3"
"2119" "YMR121C" "cluster3"
"2120" "YMR122W-A" "cluster6"
"2121" "YMR124W" "cluster5"
"2122" "YMR125W" "cluster3"
"2123" "YMR128W" "cluster1"
"2124" "YMR129W" "cluster3"
"2125" "YMR131C" "cluster1"
"2126" "YMR134W" "cluster3"
"2127" "YMR136W" "cluster2"
"2128" "YMR137C" "cluster5"
"2129" "YMR138W" "cluster3"
"2130" "YMR139W" "cluster4"
"2131" "YMR142C" "cluster1"
"2132" "YMR143W" "cluster1"
"2133" "YMR144W" "cluster3"
"2134" "YMR146C" "cluster1"
"2135" "YMR149W" "cluster3"
"2136" "YMR150C" "cluster5"
"2137" "YMR158C-A" "cluster2"
"2138" "YMR160W" "cluster5"
"2139" "YMR162C" "cluster3"
"2140" "YMR163C" "cluster3"
"2141" "YMR164C" "cluster4"
"2142" "YMR165C" "cluster5"
"2143" "YMR169C" "cluster8"
"2144" "YMR171C" "cluster5"
"2145" "YMR173W" "cluster8"
"2146" "YMR174C" "cluster8"
"2147" "YMR175W" "cluster8"
"2148" "YMR176W" "cluster5"
"2149" "YMR177W" "cluster1"
"2150" "YMR179W" "cluster3"
"2151" "YMR182C" "cluster2"
"2152" "YMR184W" "cluster5"
"2153" "YMR190C" "cluster5"
"2154" "YMR191W" "cluster2"
"2155" "YMR194C-B" "cluster2"
"2156" "YMR194W" "cluster1"
"2157" "YMR196W" "cluster2"
"2158" "YMR197C" "cluster5"
"2159" "YMR198W" "cluster3"
"2160" "YMR199W" "cluster3"
"2161" "YMR204C" "cluster4"
"2162" "YMR205C" "cluster6"
"2163" "YMR206W" "cluster8"
"2164" "YMR207C" "cluster3"
"2165" "YMR209C" "cluster3"
"2166" "YMR210W" "cluster5"
"2167" "YMR211W" "cluster3"
"2168" "YMR212C" "cluster3"
"2169" "YMR214W" "cluster3"
"2170" "YMR215W" "cluster3"
"2171" "YMR216C" "cluster3"
"2172" "YMR217W" "cluster1"
"2173" "YMR219W" "cluster5"
"2174" "YMR220W" "cluster3"
"2175" "YMR222C" "cluster5"
"2176" "YMR224C" "cluster3"
"2177" "YMR229C" "cluster1"
"2178" "YMR230W" "cluster1"
"2179" "YMR232W" "cluster2"
"2180" "YMR235C" "cluster3"
"2181" "YMR237W" "cluster3"
"2182" "YMR238W" "cluster3"
"2183" "YMR239C" "cluster1"
"2184" "YMR240C" "cluster3"
"2185" "YMR241W" "cluster6"
"2186" "YMR242C" "cluster1"
"2187" "YMR250W" "cluster8"
"2188" "YMR251W" "cluster8"
"2189" "YMR251W-A" "cluster8"
"2190" "YMR252C" "cluster5"
"2191" "YMR253C" "cluster5"
"2192" "YMR259C" "cluster1"
"2193" "YMR260C" "cluster1"
"2194" "YMR261C" "cluster4"
"2195" "YMR262W" "cluster4"
"2196" "YMR264W" "cluster3"
"2197" "YMR265C" "cluster5"
"2198" "YMR266W" "cluster6"
"2199" "YMR270C" "cluster3"
"2200" "YMR272C" "cluster5"
"2201" "YMR275C" "cluster3"
"2202" "YMR276W" "cluster5"
"2203" "YMR279C" "cluster2"
"2204" "YMR283C" "cluster3"
"2205" "YMR285C" "cluster3"
"2206" "YMR288W" "cluster3"
"2207" "YMR290C" "cluster1"
"2208" "YMR291W" "cluster2"
"2209" "YMR297W" "cluster4"
"2210" "YMR300C" "cluster6"
"2211" "YMR301C" "cluster3"
"2212" "YMR302C" "cluster5"
"2213" "YMR304C-A" "cluster6"
"2214" "YMR304W" "cluster4"
"2215" "YMR305C" "cluster6"
"2216" "YMR306W" "cluster4"
"2217" "YMR308C" "cluster1"
"2218" "YMR309C" "cluster1"
"2219" "YMR310C" "cluster1"
"2220" "YMR311C" "cluster5"
"2221" "YMR313C" "cluster3"
"2222" "YMR314W" "cluster3"
"2223" "YMR315W-A" "cluster2"
"2224" "YMR316W" "cluster2"
"2225" "YMR318C" "cluster3"
"2226" "YNL001W" "cluster3"
"2227" "YNL002C" "cluster1"
"2228" "YNL003C" "cluster5"
"2229" "YNL004W" "cluster3"
"2230" "YNL009W" "cluster2"
"2231" "YNL010W" "cluster1"
"2232" "YNL012W" "cluster4"
"2233" "YNL015W" "cluster8"
"2234" "YNL016W" "cluster3"
"2235" "YNL020C" "cluster3"
"2236" "YNL021W" "cluster3"
"2237" "YNL022C" "cluster3"
"2238" "YNL024C" "cluster6"
"2239" "YNL024C-A" "cluster3"
"2240" "YNL025C" "cluster5"
"2241" "YNL026W" "cluster3"
"2242" "YNL027W" "cluster3"
"2243" "YNL029C" "cluster3"
"2244" "YNL030W" "cluster6"
"2245" "YNL031C" "cluster3"
"2246" "YNL032W" "cluster3"
"2247" "YNL035C" "cluster3"
"2248" "YNL037C" "cluster4"
"2249" "YNL040W" "cluster3"
"2250" "YNL042W" "cluster5"
"2251" "YNL042W-B" "cluster7"
"2252" "YNL043C" "cluster9"
"2253" "YNL044W" "cluster6"
"2254" "YNL045W" "cluster4"
"2255" "YNL050C" "cluster3"
"2256" "YNL053W" "cluster3"
"2257" "YNL054W-B" "cluster9"
"2258" "YNL055C" "cluster4"
"2259" "YNL056W" "cluster3"
"2260" "YNL058C" "cluster3"
"2261" "YNL061W" "cluster1"
"2262" "YNL062C" "cluster1"
"2263" "YNL063W" "cluster5"
"2264" "YNL065W" "cluster6"
"2265" "YNL067W" "cluster1"
"2266" "YNL069C" "cluster1"
"2267" "YNL070W" "cluster5"
"2268" "YNL071W" "cluster5"
"2269" "YNL072W" "cluster3"
"2270" "YNL074C" "cluster5"
"2271" "YNL075W" "cluster1"
"2272" "YNL076W" "cluster3"
"2273" "YNL078W" "cluster3"
"2274" "YNL080C" "cluster3"
"2275" "YNL082W" "cluster3"
"2276" "YNL087W" "cluster3"
"2277" "YNL088W" "cluster3"
"2278" "YNL092W" "cluster4"
"2279" "YNL095C" "cluster3"
"2280" "YNL097C" "cluster5"
"2281" "YNL098C" "cluster5"
"2282" "YNL100W" "cluster5"
"2283" "YNL102W" "cluster3"
"2284" "YNL104C" "cluster4"
"2285" "YNL106C" "cluster3"
"2286" "YNL107W" "cluster3"
"2287" "YNL108C" "cluster6"
"2288" "YNL110C" "cluster1"
"2289" "YNL112W" "cluster1"
"2290" "YNL114C" "cluster7"
"2291" "YNL115C" "cluster4"
"2292" "YNL116W" "cluster5"
"2293" "YNL119W" "cluster1"
"2294" "YNL123W" "cluster3"
"2295" "YNL124W" "cluster1"
"2296" "YNL125C" "cluster4"
"2297" "YNL126W" "cluster3"
"2298" "YNL129W" "cluster3"
"2299" "YNL132W" "cluster1"
"2300" "YNL133C" "cluster5"
"2301" "YNL134C" "cluster2"
"2302" "YNL141W" "cluster1"
"2303" "YNL142W" "cluster2"
"2304" "YNL144C" "cluster2"
"2305" "YNL145W" "cluster6"
"2306" "YNL146C-A" "cluster2"
"2307" "YNL149C" "cluster9"
"2308" "YNL151C" "cluster1"
"2309" "YNL155W" "cluster5"
"2310" "YNL156C" "cluster5"
"2311" "YNL157W" "cluster5"
"2312" "YNL162W" "cluster1"
"2313" "YNL163C" "cluster3"
"2314" "YNL166C" "cluster3"
"2315" "YNL168C" "cluster5"
"2316" "YNL172W" "cluster4"
"2317" "YNL173C" "cluster4"
"2318" "YNL175C" "cluster1"
"2319" "YNL178W" "cluster1"
"2320" "YNL180C" "cluster5"
"2321" "YNL181W" "cluster3"
"2322" "YNL182C" "cluster1"
"2323" "YNL186W" "cluster3"
"2324" "YNL189W" "cluster3"
"2325" "YNL190W" "cluster6"
"2326" "YNL191W" "cluster3"
"2327" "YNL192W" "cluster4"
"2328" "YNL193W" "cluster5"
"2329" "YNL196C" "cluster2"
"2330" "YNL197C" "cluster3"
"2331" "YNL200C" "cluster2"
"2332" "YNL201C" "cluster3"
"2333" "YNL202W" "cluster2"
"2334" "YNL208W" "cluster2"
"2335" "YNL209W" "cluster1"
"2336" "YNL211C" "cluster3"
"2337" "YNL214W" "cluster5"
"2338" "YNL215W" "cluster5"
"2339" "YNL217W" "cluster3"
"2340" "YNL218W" "cluster3"
"2341" "YNL219C" "cluster3"
"2342" "YNL220W" "cluster3"
"2343" "YNL224C" "cluster3"
"2344" "YNL227C" "cluster1"
"2345" "YNL229C" "cluster3"
"2346" "YNL230C" "cluster5"
"2347" "YNL231C" "cluster3"
"2348" "YNL233W" "cluster3"
"2349" "YNL237W" "cluster4"
"2350" "YNL238W" "cluster3"
"2351" "YNL242W" "cluster5"
"2352" "YNL244C" "cluster1"
"2353" "YNL247W" "cluster1"
"2354" "YNL248C" "cluster1"
"2355" "YNL249C" "cluster3"
"2356" "YNL251C" "cluster4"
"2357" "YNL254C" "cluster3"
"2358" "YNL255C" "cluster1"
"2359" "YNL256W" "cluster1"
"2360" "YNL257C" "cluster3"
"2361" "YNL262W" "cluster3"
"2362" "YNL263C" "cluster3"
"2363" "YNL264C" "cluster3"
"2364" "YNL271C" "cluster5"
"2365" "YNL273W" "cluster3"
"2366" "YNL274C" "cluster2"
"2367" "YNL278W" "cluster4"
"2368" "YNL279W" "cluster4"
"2369" "YNL280C" "cluster3"
"2370" "YNL281W" "cluster3"
"2371" "YNL284C" "cluster5"
"2372" "YNL284C-B" "cluster9"
"2373" "YNL289W" "cluster3"
"2374" "YNL290W" "cluster3"
"2375" "YNL294C" "cluster5"
"2376" "YNL298W" "cluster3"
"2377" "YNL300W" "cluster6"
"2378" "YNL301C" "cluster1"
"2379" "YNL302C" "cluster1"
"2380" "YNL304W" "cluster3"
"2381" "YNL305C" "cluster4"
"2382" "YNL306W" "cluster5"
"2383" "YNL307C" "cluster3"
"2384" "YNL308C" "cluster1"
"2385" "YNL309W" "cluster3"
"2386" "YNL310C" "cluster5"
"2387" "YNL312W" "cluster3"
"2388" "YNL313C" "cluster1"
"2389" "YNL314W" "cluster5"
"2390" "YNL321W" "cluster4"
"2391" "YNL322C" "cluster5"
"2392" "YNL328C" "cluster4"
"2393" "YNL330C" "cluster3"
"2394" "YNL332W" "cluster8"
"2395" "YNR002C" "cluster2"
"2396" "YNR003C" "cluster1"
"2397" "YNR004W" "cluster3"
"2398" "YNR006W" "cluster3"
"2399" "YNR007C" "cluster4"
"2400" "YNR009W" "cluster3"
"2401" "YNR010W" "cluster5"
"2402" "YNR012W" "cluster1"
"2403" "YNR014W" "cluster2"
"2404" "YNR022C" "cluster5"
"2405" "YNR026C" "cluster1"
"2406" "YNR028W" "cluster3"
"2407" "YNR030W" "cluster3"
"2408" "YNR032W" "cluster3"
"2409" "YNR033W" "cluster3"
"2410" "YNR034W" "cluster4"
"2411" "YNR036C" "cluster5"
"2412" "YNR038W" "cluster1"
"2413" "YNR040W" "cluster5"
"2414" "YNR041C" "cluster6"
"2415" "YNR043W" "cluster3"
"2416" "YNR044W" "cluster6"
"2417" "YNR045W" "cluster5"
"2418" "YNR047W" "cluster4"
"2419" "YNR048W" "cluster3"
"2420" "YNR049C" "cluster3"
"2421" "YNR050C" "cluster6"
"2422" "YNR051C" "cluster3"
"2423" "YNR053C" "cluster1"
"2424" "YNR055C" "cluster3"
"2425" "YNR057C" "cluster2"
"2426" "YNR059W" "cluster3"
"2427" "YNR061C" "cluster3"
"2428" "YNR062C" "cluster3"
"2429" "YNR064C" "cluster2"
"2430" "YNR065C" "cluster4"
"2431" "YNR066C" "cluster6"
"2432" "YNR069C" "cluster2"
"2433" "YNR075W" "cluster6"
"2434" "YOL001W" "cluster5"
"2435" "YOL002C" "cluster6"
"2436" "YOL003C" "cluster3"
"2437" "YOL005C" "cluster3"
"2438" "YOL007C" "cluster3"
"2439" "YOL010W" "cluster1"
"2440" "YOL012C" "cluster3"
"2441" "YOL013C" "cluster5"
"2442" "YOL016C" "cluster4"
"2443" "YOL017W" "cluster3"
"2444" "YOL018C" "cluster3"
"2445" "YOL021C" "cluster3"
"2446" "YOL022C" "cluster1"
"2447" "YOL026C" "cluster5"
"2448" "YOL027C" "cluster3"
"2449" "YOL029C" "cluster3"
"2450" "YOL030W" "cluster3"
"2451" "YOL031C" "cluster3"
"2452" "YOL032W" "cluster4"
"2453" "YOL033W" "cluster5"
"2454" "YOL034W" "cluster3"
"2455" "YOL038W" "cluster3"
"2456" "YOL039W" "cluster1"
"2457" "YOL040C" "cluster1"
"2458" "YOL041C" "cluster1"
"2459" "YOL042W" "cluster3"
"2460" "YOL044W" "cluster5"
"2461" "YOL047C" "cluster8"
"2462" "YOL049W" "cluster3"
"2463" "YOL051W" "cluster4"
"2464" "YOL052C" "cluster3"
"2465" "YOL052C-A" "cluster8"
"2466" "YOL053W" "cluster5"
"2467" "YOL055C" "cluster5"
"2468" "YOL058W" "cluster6"
"2469" "YOL060C" "cluster4"
"2470" "YOL061W" "cluster3"
"2471" "YOL062C" "cluster3"
"2472" "YOL064C" "cluster3"
"2473" "YOL065C" "cluster5"
"2474" "YOL066C" "cluster3"
"2475" "YOL068C" "cluster3"
"2476" "YOL069W" "cluster3"
"2477" "YOL070C" "cluster3"
"2478" "YOL073C" "cluster5"
"2479" "YOL077C" "cluster1"
"2480" "YOL077W-A" "cluster4"
"2481" "YOL080C" "cluster1"
"2482" "YOL081W" "cluster4"
"2483" "YOL082W" "cluster4"
"2484" "YOL084W" "cluster8"
"2485" "YOL085C" "cluster7"
"2486" "YOL087C" "cluster5"
"2487" "YOL088C" "cluster3"
"2488" "YOL090W" "cluster3"
"2489" "YOL093W" "cluster1"
"2490" "YOL094C" "cluster3"
"2491" "YOL095C" "cluster3"
"2492" "YOL096C" "cluster5"
"2493" "YOL097C" "cluster1"
"2494" "YOL100W" "cluster4"
"2495" "YOL104C" "cluster2"
"2496" "YOL107W" "cluster3"
"2497" "YOL109W" "cluster4"
"2498" "YOL111C" "cluster5"
"2499" "YOL113W" "cluster5"
"2500" "YOL114C" "cluster4"
"2501" "YOL116W" "cluster5"
"2502" "YOL120C" "cluster1"
"2503" "YOL121C" "cluster1"
"2504" "YOL122C" "cluster5"
"2505" "YOL124C" "cluster1"
"2506" "YOL125W" "cluster3"
"2507" "YOL126C" "cluster2"
"2508" "YOL127W" "cluster1"
"2509" "YOL128C" "cluster3"
"2510" "YOL130W" "cluster3"
"2511" "YOL135C" "cluster3"
"2512" "YOL137W" "cluster3"
"2513" "YOL138C" "cluster3"
"2514" "YOL139C" "cluster1"
"2515" "YOL140W" "cluster3"
"2516" "YOL141W" "cluster6"
"2517" "YOL143C" "cluster6"
"2518" "YOL147C" "cluster4"
"2519" "YOL151W" "cluster2"
"2520" "YOL152W" "cluster4"
"2521" "YOL155C" "cluster8"
"2522" "YOL158C" "cluster6"
"2523" "YOL159C" "cluster4"
"2524" "YOL164W" "cluster4"
"2525" "YOL165C" "cluster7"
"2526" "YOR001W" "cluster1"
"2527" "YOR002W" "cluster3"
"2528" "YOR004W" "cluster1"
"2529" "YOR006C" "cluster3"
"2530" "YOR009W" "cluster2"
"2531" "YOR014W" "cluster5"
"2532" "YOR020C" "cluster4"
"2533" "YOR020W-A" "cluster4"
"2534" "YOR021C" "cluster1"
"2535" "YOR023C" "cluster5"
"2536" "YOR025W" "cluster3"
"2537" "YOR026W" "cluster3"
"2538" "YOR027W" "cluster4"
"2539" "YOR028C" "cluster2"
"2540" "YOR032C" "cluster2"
"2541" "YOR036W" "cluster4"
"2542" "YOR040W" "cluster2"
"2543" "YOR042W" "cluster4"
"2544" "YOR046C" "cluster3"
"2545" "YOR049C" "cluster2"
"2546" "YOR050C" "cluster4"
"2547" "YOR051C" "cluster1"
"2548" "YOR052C" "cluster4"
"2549" "YOR054C" "cluster4"
"2550" "YOR056C" "cluster1"
"2551" "YOR058C" "cluster3"
"2552" "YOR059C" "cluster5"
"2553" "YOR061W" "cluster3"
"2554" "YOR062C" "cluster4"
"2555" "YOR066W" "cluster3"
"2556" "YOR071C" "cluster4"
"2557" "YOR073W" "cluster3"
"2558" "YOR074C" "cluster6"
"2559" "YOR075W" "cluster5"
"2560" "YOR077W" "cluster4"
"2561" "YOR079C" "cluster3"
"2562" "YOR080W" "cluster3"
"2563" "YOR083W" "cluster2"
"2564" "YOR084W" "cluster4"
"2565" "YOR085W" "cluster3"
"2566" "YOR086C" "cluster5"
"2567" "YOR087W" "cluster3"
"2568" "YOR090C" "cluster3"
"2569" "YOR095C" "cluster1"
"2570" "YOR096W" "cluster1"
"2571" "YOR099W" "cluster3"
"2572" "YOR100C" "cluster8"
"2573" "YOR101W" "cluster1"
"2574" "YOR103C" "cluster2"
"2575" "YOR104W" "cluster3"
"2576" "YOR106W" "cluster3"
"2577" "YOR107W" "cluster6"
"2578" "YOR108W" "cluster1"
"2579" "YOR109W" "cluster3"
"2580" "YOR112W" "cluster3"
"2581" "YOR113W" "cluster4"
"2582" "YOR114W" "cluster5"
"2583" "YOR115C" "cluster3"
"2584" "YOR116C" "cluster1"
"2585" "YOR117W" "cluster3"
"2586" "YOR119C" "cluster1"
"2587" "YOR120W" "cluster8"
"2588" "YOR122C" "cluster5"
"2589" "YOR124C" "cluster5"
"2590" "YOR125C" "cluster5"
"2591" "YOR126C" "cluster5"
"2592" "YOR127W" "cluster3"
"2593" "YOR128C" "cluster6"
"2594" "YOR129C" "cluster3"
"2595" "YOR130C" "cluster3"
"2596" "YOR131C" "cluster3"
"2597" "YOR133W" "cluster1"
"2598" "YOR134W" "cluster8"
"2599" "YOR136W" "cluster4"
"2600" "YOR137C" "cluster4"
"2601" "YOR138C" "cluster3"
"2602" "YOR143C" "cluster1"
"2603" "YOR145C" "cluster1"
"2604" "YOR151C" "cluster3"
"2605" "YOR157C" "cluster3"
"2606" "YOR158W" "cluster5"
"2607" "YOR161C" "cluster2"
"2608" "YOR163W" "cluster5"
"2609" "YOR168W" "cluster1"
"2610" "YOR171C" "cluster5"
"2611" "YOR172W" "cluster3"
"2612" "YOR173W" "cluster8"
"2613" "YOR179C" "cluster5"
"2614" "YOR182C" "cluster1"
"2615" "YOR185C" "cluster2"
"2616" "YOR188W" "cluster3"
"2617" "YOR189W" "cluster3"
"2618" "YOR190W" "cluster4"
"2619" "YOR192C-B" "cluster9"
"2620" "YOR193W" "cluster5"
"2621" "YOR194C" "cluster3"
"2622" "YOR196C" "cluster3"
"2623" "YOR197W" "cluster3"
"2624" "YOR202W" "cluster6"
"2625" "YOR204W" "cluster6"
"2626" "YOR205C" "cluster3"
"2627" "YOR206W" "cluster1"
"2628" "YOR207C" "cluster1"
"2629" "YOR208W" "cluster4"
"2630" "YOR209C" "cluster3"
"2631" "YOR210W" "cluster1"
"2632" "YOR211C" "cluster3"
"2633" "YOR212W" "cluster3"
"2634" "YOR217W" "cluster3"
"2635" "YOR219C" "cluster5"
"2636" "YOR220W" "cluster2"
"2637" "YOR221C" "cluster5"
"2638" "YOR222W" "cluster3"
"2639" "YOR223W" "cluster4"
"2640" "YOR224C" "cluster1"
"2641" "YOR226C" "cluster6"
"2642" "YOR227W" "cluster4"
"2643" "YOR230W" "cluster4"
"2644" "YOR232W" "cluster3"
"2645" "YOR234C" "cluster1"
"2646" "YOR236W" "cluster6"
"2647" "YOR239W" "cluster3"
"2648" "YOR241W" "cluster3"
"2649" "YOR243C" "cluster1"
"2650" "YOR247W" "cluster6"
"2651" "YOR250C" "cluster3"
"2652" "YOR251C" "cluster3"
"2653" "YOR252W" "cluster1"
"2654" "YOR253W" "cluster1"
"2655" "YOR257W" "cluster5"
"2656" "YOR259C" "cluster3"
"2657" "YOR260W" "cluster3"
"2658" "YOR261C" "cluster5"
"2659" "YOR265W" "cluster3"
"2660" "YOR267C" "cluster4"
"2661" "YOR270C" "cluster3"
"2662" "YOR272W" "cluster1"
"2663" "YOR273C" "cluster2"
"2664" "YOR276W" "cluster1"
"2665" "YOR280C" "cluster3"
"2666" "YOR283W" "cluster3"
"2667" "YOR288C" "cluster5"
"2668" "YOR289W" "cluster2"
"2669" "YOR290C" "cluster5"
"2670" "YOR291W" "cluster3"
"2671" "YOR292C" "cluster4"
"2672" "YOR293W" "cluster1"
"2673" "YOR294W" "cluster1"
"2674" "YOR296W" "cluster3"
"2675" "YOR297C" "cluster3"
"2676" "YOR298C-A" "cluster4"
"2677" "YOR299W" "cluster3"
"2678" "YOR301W" "cluster3"
"2679" "YOR303W" "cluster4"
"2680" "YOR305W" "cluster3"
"2681" "YOR306C" "cluster3"
"2682" "YOR310C" "cluster1"
"2683" "YOR312C" "cluster1"
"2684" "YOR315W" "cluster6"
"2685" "YOR316C" "cluster3"
"2686" "YOR321W" "cluster3"
"2687" "YOR323C" "cluster3"
"2688" "YOR329C" "cluster5"
"2689" "YOR335C" "cluster1"
"2690" "YOR337W" "cluster3"
"2691" "YOR341W" "cluster1"
"2692" "YOR342C" "cluster3"
"2693" "YOR343C" "cluster8"
"2694" "YOR344C" "cluster6"
"2695" "YOR346W" "cluster3"
"2696" "YOR347C" "cluster2"
"2697" "YOR348C" "cluster8"
"2698" "YOR350C" "cluster5"
"2699" "YOR353C" "cluster3"
"2700" "YOR355W" "cluster3"
"2701" "YOR356W" "cluster5"
"2702" "YOR357C" "cluster3"
"2703" "YOR358W" "cluster5"
"2704" "YOR359W" "cluster1"
"2705" "YOR360C" "cluster3"
"2706" "YOR361C" "cluster1"
"2707" "YOR362C" "cluster3"
"2708" "YOR371C" "cluster5"
"2709" "YOR372C" "cluster4"
"2710" "YOR373W" "cluster3"
"2711" "YOR374W" "cluster8"
"2712" "YOR375C" "cluster6"
"2713" "YOR376W-A" "cluster2"
"2714" "YOR377W" "cluster4"
"2715" "YOR378W" "cluster4"
"2716" "YOR382W" "cluster8"
"2717" "YOR383C" "cluster8"
"2718" "YOR384W" "cluster2"
"2719" "YOR385W" "cluster4"
"2720" "YPL002C" "cluster5"
"2721" "YPL003W" "cluster5"
"2722" "YPL004C" "cluster4"
"2723" "YPL005W" "cluster5"
"2724" "YPL010W" "cluster3"
"2725" "YPL012W" "cluster1"
"2726" "YPL015C" "cluster4"
"2727" "YPL017C" "cluster4"
"2728" "YPL018W" "cluster4"
"2729" "YPL019C" "cluster6"
"2730" "YPL020C" "cluster3"
"2731" "YPL022W" "cluster3"
"2732" "YPL023C" "cluster3"
"2733" "YPL026C" "cluster4"
"2734" "YPL031C" "cluster5"
"2735" "YPL032C" "cluster3"
"2736" "YPL037C" "cluster1"
"2737" "YPL039W" "cluster5"
"2738" "YPL040C" "cluster5"
"2739" "YPL041C" "cluster6"
"2740" "YPL042C" "cluster3"
"2741" "YPL043W" "cluster1"
"2742" "YPL052W" "cluster3"
"2743" "YPL055C" "cluster5"
"2744" "YPL056C" "cluster2"
"2745" "YPL057C" "cluster4"
"2746" "YPL058C" "cluster6"
"2747" "YPL065W" "cluster5"
"2748" "YPL070W" "cluster5"
"2749" "YPL071C" "cluster5"
"2750" "YPL077C" "cluster5"
"2751" "YPL081W" "cluster1"
"2752" "YPL082C" "cluster3"
"2753" "YPL084W" "cluster3"
"2754" "YPL086C" "cluster1"
"2755" "YPL088W" "cluster4"
"2756" "YPL089C" "cluster4"
"2757" "YPL090C" "cluster1"
"2758" "YPL091W" "cluster5"
"2759" "YPL093W" "cluster1"
"2760" "YPL094C" "cluster3"
"2761" "YPL097W" "cluster5"
"2762" "YPL104W" "cluster5"
"2763" "YPL105C" "cluster3"
"2764" "YPL109C" "cluster4"
"2765" "YPL111W" "cluster4"
"2766" "YPL112C" "cluster3"
"2767" "YPL113C" "cluster2"
"2768" "YPL116W" "cluster3"
"2769" "YPL117C" "cluster3"
"2770" "YPL119C" "cluster2"
"2771" "YPL120W" "cluster5"
"2772" "YPL123C" "cluster2"
"2773" "YPL124W" "cluster3"
"2774" "YPL126W" "cluster1"
"2775" "YPL127C" "cluster5"
"2776" "YPL128C" "cluster3"
"2777" "YPL129W" "cluster3"
"2778" "YPL131W" "cluster1"
"2779" "YPL132W" "cluster5"
"2780" "YPL137C" "cluster3"
"2781" "YPL138C" "cluster3"
"2782" "YPL141C" "cluster3"
"2783" "YPL143W" "cluster9"
"2784" "YPL146C" "cluster1"
"2785" "YPL149W" "cluster3"
"2786" "YPL152W" "cluster5"
"2787" "YPL153C" "cluster3"
"2788" "YPL155C" "cluster3"
"2789" "YPL156C" "cluster5"
"2790" "YPL159C" "cluster5"
"2791" "YPL160W" "cluster1"
"2792" "YPL161C" "cluster3"
"2793" "YPL163C" "cluster6"
"2794" "YPL164C" "cluster4"
"2795" "YPL165C" "cluster4"
"2796" "YPL172C" "cluster5"
"2797" "YPL175W" "cluster3"
"2798" "YPL183C" "cluster1"
"2799" "YPL186C" "cluster8"
"2800" "YPL189C-A" "cluster2"
"2801" "YPL189W" "cluster6"
"2802" "YPL190C" "cluster3"
"2803" "YPL192C" "cluster6"
"2804" "YPL193W" "cluster1"
"2805" "YPL194W" "cluster5"
"2806" "YPL198W" "cluster1"
"2807" "YPL199C" "cluster3"
"2808" "YPL202C" "cluster4"
"2809" "YPL204W" "cluster3"
"2810" "YPL206C" "cluster4"
"2811" "YPL207W" "cluster1"
"2812" "YPL208W" "cluster3"
"2813" "YPL209C" "cluster3"
"2814" "YPL210C" "cluster3"
"2815" "YPL211W" "cluster1"
"2816" "YPL212C" "cluster1"
"2817" "YPL214C" "cluster5"
"2818" "YPL217C" "cluster1"
"2819" "YPL220W" "cluster1"
"2820" "YPL222W" "cluster2"
"2821" "YPL223C" "cluster8"
"2822" "YPL226W" "cluster1"
"2823" "YPL227C" "cluster1"
"2824" "YPL228W" "cluster3"
"2825" "YPL230W" "cluster8"
"2826" "YPL231W" "cluster6"
"2827" "YPL232W" "cluster3"
"2828" "YPL233W" "cluster3"
"2829" "YPL237W" "cluster1"
"2830" "YPL239W" "cluster1"
"2831" "YPL243W" "cluster3"
"2832" "YPL244C" "cluster3"
"2833" "YPL245W" "cluster6"
"2834" "YPL246C" "cluster3"
"2835" "YPL247C" "cluster2"
"2836" "YPL253C" "cluster3"
"2837" "YPL254W" "cluster3"
"2838" "YPL255W" "cluster3"
"2839" "YPL256C" "cluster3"
"2840" "YPL259C" "cluster3"
"2841" "YPL262W" "cluster4"
"2842" "YPL263C" "cluster1"
"2843" "YPL266W" "cluster1"
"2844" "YPL267W" "cluster3"
"2845" "YPL270W" "cluster3"
"2846" "YPL271W" "cluster4"
"2847" "YPR004C" "cluster5"
"2848" "YPR005C" "cluster4"
"2849" "YPR006C" "cluster4"
"2850" "YPR008W" "cluster5"
"2851" "YPR010C" "cluster1"
"2852" "YPR011C" "cluster5"
"2853" "YPR013C" "cluster4"
"2854" "YPR015C" "cluster8"
"2855" "YPR016C" "cluster1"
"2856" "YPR018W" "cluster3"
"2857" "YPR020W" "cluster4"
"2858" "YPR026W" "cluster4"
"2859" "YPR028W" "cluster4"
"2860" "YPR030W" "cluster4"
"2861" "YPR033C" "cluster1"
"2862" "YPR035W" "cluster6"
"2863" "YPR037C" "cluster6"
"2864" "YPR040W" "cluster5"
"2865" "YPR048W" "cluster1"
"2866" "YPR060C" "cluster3"
"2867" "YPR063C" "cluster3"
"2868" "YPR069C" "cluster1"
"2869" "YPR070W" "cluster3"
"2870" "YPR072W" "cluster3"
"2871" "YPR074C" "cluster6"
"2872" "YPR075C" "cluster5"
"2873" "YPR079W" "cluster5"
"2874" "YPR080W" "cluster1"
"2875" "YPR081C" "cluster4"
"2876" "YPR086W" "cluster3"
"2877" "YPR091C" "cluster3"
"2878" "YPR097W" "cluster3"
"2879" "YPR098C" "cluster4"
"2880" "YPR100W" "cluster4"
"2881" "YPR101W" "cluster5"
"2882" "YPR102C" "cluster1"
"2883" "YPR103W" "cluster3"
"2884" "YPR106W" "cluster5"
"2885" "YPR108W" "cluster3"
