"GeneID" "Cluster" "Name"
"5746" "YOR126C" "cluster1" "IAH1"
"5747" "YOR127W" "cluster3" "RGA1"
"5748" "YOR128C" "cluster5" "ADE2"
"5749" "YOR129C" "cluster3" "AFI1"
"5750" "YOR130C" "cluster1" "ORT1"
"5751" "YOR131C" "insignificant" ""
"5752" "YOR132W" "insignificant" "VPS17"
"5753" "YOR133W" "insignificant" "EFT1"
"5754" "YOR134W" "cluster2" "BAG7"
"5755" "YOR135C" "insignificant" "IRC14"
"5756" "YOR136W" "cluster1" "IDH2"
"5757" "YOR137C" "cluster1" "SIA1"
"5758" "YOR138C" "cluster1" "RUP1"
"5759" "YOR139C" "insignificant" ""
"5760" "YOR140W" "insignificant" "SFL1"
"5761" "YOR141C" "insignificant" "ARP8"
"5762" "YOR142W" "cluster1" "LSC1"
"5763" "YOR142W-B" "insignificant" NA
"5764" "YOR143C" "cluster3" "THI80"
"5765" "YOR144C" "cluster3" "ELG1"
"5766" "YOR145C" "insignificant" "PNO1"
"5767" "YOR146W" "insignificant" ""
"5768" "YOR147W" "insignificant" "MDM32"
"5769" "YOR148C" "insignificant" "SPP2"
"5770" "YOR149C" "insignificant" "SMP3"
"5771" "YOR150W" "insignificant" "MRPL23"
"5772" "YOR151C" "insignificant" "RPB2"
"5773" "YOR152C" "cluster2" "ATG40"
"5774" "YOR153W" "cluster5" "PDR5"
"5775" "YOR154W" "insignificant" "SLP1"
"5776" "YOR155C" "cluster1" "ISN1"
"5777" "YOR156C" "cluster1" "NFI1"
"5778" "YOR157C" "cluster1" "PUP1"
"5779" "YOR158W" "insignificant" "PET123"
"5780" "YOR159C" "cluster3" "SME1"
"5781" "YOR160W" "insignificant" "MTR10"
"5782" "YOR161C" "cluster2" "PNS1"
"5783" "YOR161C-C" "insignificant" ""
"5784" "YOR161W-A" "insignificant" ""
"5785" "YOR161W-B" "insignificant" ""
"5786" "YOR162C" "insignificant" "YRR1"
"5787" "YOR163W" "insignificant" "DDP1"
"5788" "YOR164C" "insignificant" "GET4"
"5789" "YOR165W" "insignificant" "SEY1"
"5790" "YOR166C" "insignificant" "SWT1"
"5791" "YOR167C" "insignificant" "RPS28A"
"5792" "YOR168W" "cluster7" "GLN4"
"5793" "YOR169C" "insignificant" ""
"5794" "YOR170W" "insignificant" ""
"5795" "YOR171C" "cluster1" "LCB4"
"5796" "YOR172W" "insignificant" "YRM1"
"5797" "YOR173W" "insignificant" "DCS2"
"5798" "YOR174W" "cluster3" "MED4"
"5799" "YOR175C" "insignificant" "ALE1"
"5800" "YOR176W" "cluster2" "HEM15"
"5801" "YOR177C" "insignificant" "MPC54"
"5802" "YOR178C" "insignificant" "GAC1"
"5803" "YOR179C" "insignificant" "SYC1"
"5804" "YOR180C" "insignificant" "DCI1"
"5805" "YOR181W" "insignificant" "LAS17"
"5806" "YOR182C" "insignificant" "RPS30B"
"5807" "YOR183W" "insignificant" "FYV12"
"5808" "YOR184W" "cluster3" "SER1"
"5809" "YOR185C" "insignificant" "GSP2"
"5810" "YOR186C-A" "insignificant" ""
"5811" "YOR186W" "insignificant" ""
"5812" "YOR187W" "insignificant" "TUF1"
"5813" "YOR188W" "insignificant" "MSB1"
"5814" "YOR189W" "insignificant" "IES4"
"5815" "YOR190W" "cluster1" "SPR1"
"5816" "YOR191W" "cluster1" "ULS1"
"5817" "YOR192C" "insignificant" "THI72"
"5818" "YOR192C-B" "insignificant" NA
"5819" "YOR192C-C" "insignificant" ""
"5820" "YOR193W" "cluster1" "PEX27"
"5821" "YOR194C" "cluster3" "TOA1"
"5822" "YOR195W" "cluster1" "SLK19"
"5823" "YOR196C" "cluster3" "LIP5"
"5824" "YOR197W" "cluster3" "MCA1"
"5825" "YOR198C" "cluster3" "BFR1"
"5826" "YOR199W" "insignificant" ""
"5827" "YOR200W" "insignificant" ""
"5828" "YOR201C" "insignificant" "MRM1"
"5829" "YOR202W" "insignificant" "HIS3"
"5830" "YOR203W" "insignificant" ""
"5831" "YOR204W" "insignificant" "DED1"
"5832" "YOR205C" "insignificant" "GEP3"
"5833" "YOR206W" "cluster7" "NOC2"
"5834" "YOR207C" "cluster3" "RET1"
"5835" "YOR208W" "cluster1" "PTP2"
"5836" "YOR209C" "cluster3" "NPT1"
"5837" "YOR210W" "insignificant" "RPB10"
"5838" "YOR211C" "insignificant" "MGM1"
"5839" "YOR212W" "cluster3" "STE4"
"5840" "YOR213C" "insignificant" "SAS5"
"5841" "YOR214C" "insignificant" "SPR2"
"5842" "YOR215C" "cluster2" "AIM41"
"5843" "YOR216C" "cluster3" "RUD3"
"5844" "YOR217W" "cluster3" "RFC1"
"5845" "YOR218C" "insignificant" ""
"5846" "YOR219C" "cluster1" "STE13"
"5847" "YOR220W" "cluster2" "RCN2"
"5848" "YOR221C" "insignificant" "MCT1"
"5849" "YOR222W" "insignificant" "ODC2"
"5850" "YOR223W" "insignificant" "DSC3"
"5851" "YOR224C" "insignificant" "RPB8"
"5852" "YOR225W" "insignificant" ""
"5853" "YOR226C" "cluster5" "ISU2"
"5854" "YOR227W" "cluster1" "HER1"
"5855" "YOR228C" "cluster2" "MCP1"
"5856" "YOR229W" "cluster1" "WTM2"
"5857" "YOR230W" "cluster2" "WTM1"
"5858" "YOR231C-A" "insignificant" ""
"5859" "YOR231W" "insignificant" "MKK1"
"5860" "YOR232W" "insignificant" "MGE1"
"5861" "YOR233W" "cluster3" "KIN4"
"5862" "YOR234C" "insignificant" "RPL33B"
"5863" "YOR235W" "insignificant" "IRC13"
"5864" "YOR236W" "cluster5" "DFR1"
"5865" "YOR237W" "insignificant" "HES1"
"5866" "YOR238W" "cluster3" ""
"5867" "YOR239W" "insignificant" "ABP140"
"5868" "YOR241W" "insignificant" "MET7"
"5869" "YOR242C" "cluster5" "SSP2"
"5870" "YOR243C" "insignificant" "PUS7"
"5871" "YOR244W" "insignificant" "ESA1"
"5872" "YOR245C" "insignificant" "DGA1"
"5873" "YOR246C" "cluster3" "ENV9"
"5874" "YOR247W" "cluster5" "SRL1"
"5875" "YOR248W" "insignificant" ""
"5876" "YOR249C" "insignificant" "APC5"
"5877" "YOR250C" "cluster1" "CLP1"
"5878" "YOR251C" "insignificant" "TUM1"
"5879" "YOR252W" "insignificant" "TMA16"
"5880" "YOR253W" "insignificant" "NAT5"
"5881" "YOR254C" "cluster3" "SEC63"
"5882" "YOR255W" "insignificant" "OSW1"
"5883" "YOR256C" "cluster1" "TRE2"
"5884" "YOR257W" "cluster1" "CDC31"
"5885" "YOR258W" "insignificant" "HNT3"
"5886" "YOR259C" "insignificant" "RPT4"
"5887" "YOR260W" "insignificant" "GCD1"
"5888" "YOR261C" "insignificant" "RPN8"
"5889" "YOR262W" "insignificant" "GPN2"
"5890" "YOR263C" "insignificant" ""
"5891" "YOR264W" "insignificant" "DSE3"
"5892" "YOR265W" "insignificant" "RBL2"
"5893" "YOR266W" "insignificant" "PNT1"
"5894" "YOR267C" "insignificant" "HRK1"
"5895" "YOR268C" "insignificant" ""
"5896" "YOR269W" "cluster3" "PAC1"
"5897" "YOR270C" "cluster3" "VPH1"
"5898" "YOR271C" "insignificant" "FSF1"
"5899" "YOR272W" "insignificant" "YTM1"
"5900" "YOR273C" "insignificant" "TPO4"
"5901" "YOR274W" "insignificant" "MOD5"
"5902" "YOR275C" "cluster1" "RIM20"
"5903" "YOR276W" "insignificant" "CAF20"
"5904" "YOR277C" "insignificant" ""
"5905" "YOR278W" "insignificant" "HEM4"
"5906" "YOR279C" "insignificant" "RFM1"
"5907" "YOR280C" "insignificant" "FSH3"
"5908" "YOR281C" "cluster3" "PLP2"
"5909" "YOR282W" "insignificant" ""
"5910" "YOR283W" "insignificant" ""
"5911" "YOR284W" "cluster1" "HUA2"
"5912" "YOR285W" "cluster2" "RDL1"
"5913" "YOR286W" "insignificant" "RDL2"
"5914" "YOR287C" "insignificant" "RRP36"
"5915" "YOR288C" "cluster1" "MPD1"
"5916" "YOR289W" "insignificant" ""
"5917" "YOR290C" "insignificant" "SNF2"
"5918" "YOR291W" "insignificant" "YPK9"
"5919" "YOR292C" "insignificant" ""
"5920" "YOR293C-A" "insignificant" ""
"5921" "YOR293W" "insignificant" "RPS10A"
"5922" "YOR294W" "insignificant" "RRS1"
"5923" "YOR295W" "insignificant" "UAF30"
"5924" "YOR296W" "cluster3" ""
"5925" "YOR297C" "cluster3" "TIM18"
"5926" "YOR298C-A" "cluster2" "MBF1"
"5927" "YOR298W" "insignificant" "MUM3"
"5928" "YOR299W" "insignificant" "BUD7"
"5929" "YOR300W" "insignificant" ""
"5930" "YOR301W" "insignificant" "RAX1"
"5931" "YOR302W" "insignificant" ""
"5932" "YOR303W" "cluster2" "CPA1"
"5933" "YOR304C-A" "insignificant" "BIL1"
"5934" "YOR304W" "insignificant" "ISW2"
"5935" "YOR305W" "insignificant" "RRG7"
"5936" "YOR306C" "cluster5" "MCH5"
"5937" "YOR307C" "insignificant" "SLY41"
"5938" "YOR308C" "insignificant" "SNU66"
"5939" "YOR309C" "insignificant" ""
"5940" "YOR310C" "cluster7" "NOP58"
"5941" "YOR311C" "cluster3" "DGK1"
"5942" "YOR312C" "insignificant" "RPL20B"
"5943" "YOR313C" "insignificant" "SPS4"
"5944" "YOR314W" "insignificant" ""
"5945" "YOR314W-A" "insignificant" ""
"5946" "YOR315W" "cluster5" "SFG1"
"5947" "YOR316C" "insignificant" "COT1"
"5948" "YOR316C-A" "insignificant" ""
"5949" "YOR317W" "insignificant" "FAA1"
"5950" "YOR318C" "cluster2" ""
"5951" "YOR319W" "insignificant" "HSH49"
"5952" "YOR320C" "cluster3" "GNT1"
"5953" "YOR321W" "cluster3" "PMT3"
"5954" "YOR322C" "insignificant" "LDB19"
"5955" "YOR323C" "insignificant" "PRO2"
"5956" "YOR324C" "insignificant" "FRT1"
"5957" "YOR325W" "insignificant" ""
"5958" "YOR326W" "cluster3" "MYO2"
"5959" "YOR327C" "cluster3" "SNC2"
"5960" "YOR328W" "insignificant" "PDR10"
"5961" "YOR329C" "cluster1" "SCD5"
"5962" "YOR329W-A" "insignificant" ""
"5963" "YOR330C" "cluster3" "MIP1"
"5964" "YOR331C" "insignificant" ""
"5965" "YOR332W" "insignificant" "VMA4"
"5966" "YOR333C" "insignificant" ""
"5967" "YOR334W" "insignificant" "MRS2"
"5968" "YOR335C" "insignificant" "ALA1"
"5969" "YOR335W-A" "insignificant" ""
"5970" "YOR336W" "insignificant" "KRE5"
"5971" "YOR337W" "cluster5" "TEA1"
"5972" "YOR338W" "insignificant" ""
"5973" "YOR339C" "cluster2" "UBC11"
"5974" "YOR340C" "insignificant" "RPA43"
"5975" "YOR341W" "insignificant" "RPA190"
"5976" "YOR342C" "cluster3" ""
"5977" "YOR343C" "cluster2" ""
"5978" "YOR343W-B" "insignificant" NA
"5979" "YOR344C" "cluster5" "TYE7"
"5980" "YOR345C" "insignificant" ""
"5981" "YOR346W" "cluster3" "REV1"
"5982" "YOR347C" "cluster2" "PYK2"
"5983" "YOR348C" "insignificant" "PUT4"
"5984" "YOR349W" "cluster1" "CIN1"
"5985" "YOR350C" "insignificant" "MNE1"
"5986" "YOR351C" "insignificant" "MEK1"
"5987" "YOR352W" "insignificant" "TFB6"
"5988" "YOR353C" "insignificant" "SOG2"
"5989" "YOR354C" "insignificant" "MSC6"
"5990" "YOR355W" "cluster3" "GDS1"
"5991" "YOR356W" "cluster1" "CIR2"
"5992" "YOR357C" "cluster1" "SNX3"
"5993" "YOR358W" "insignificant" "HAP5"
"5994" "YOR359W" "cluster7" "VTS1"
"5995" "YOR360C" "cluster1" "PDE2"
"5996" "YOR361C" "insignificant" "PRT1"
"5997" "YOR362C" "insignificant" "PRE10"
"5998" "YOR363C" "insignificant" "PIP2"
"5999" "YOR364W" "insignificant" ""
"6000" "YOR365C" "insignificant" ""
"6001" "YOR366W" "insignificant" ""
"6002" "YOR367W" "insignificant" "SCP1"
"6003" "YOR368W" "insignificant" "RAD17"
"6004" "YOR369C" "insignificant" "RPS12"
"6005" "YOR370C" "insignificant" "MRS6"
"6006" "YOR371C" "cluster1" "GPB1"
"6007" "YOR372C" "cluster1" "NDD1"
"6008" "YOR373W" "cluster1" "NUD1"
"6009" "YOR374W" "insignificant" "ALD4"
"6010" "YOR375C" "cluster5" "GDH1"
"6011" "YOR376W" "insignificant" ""
"6012" "YOR376W-A" "cluster2" ""
"6013" "YOR377W" "cluster2" "ATF1"
"6014" "YOR378W" "cluster2" "AMF1"
"6015" "YOR379C" "insignificant" ""
"6016" "YOR380W" "cluster1" "RDR1"
"6017" "YOR381W" "cluster1" "FRE3"
"6018" "YOR381W-A" "insignificant" ""
"6019" "YOR382W" "insignificant" "FIT2"
"6020" "YOR383C" "insignificant" "FIT3"
"6021" "YOR384W" "insignificant" "FRE5"
"6022" "YOR385W" "cluster2" ""
"6023" "YOR386W" "insignificant" "PHR1"
"6024" "YOR387C" "insignificant" ""
"6025" "YOR388C" "cluster6" "FDH1"
"6026" "YOR389W" "insignificant" ""
"6027" "YOR390W" "insignificant" "FEX1"
"6028" "YOR391C" "insignificant" "HSP33"
"6029" "YOR392W" "insignificant" ""
"6030" "YOR393W" "insignificant" "ERR1"
"6031" "YOR394C-A" "insignificant" ""
"6032" "YOR396W" "insignificant" "YRF1-8"
"6033" "YPL001W" "insignificant" "HAT1"
"6034" "YPL002C" "cluster1" "SNF8"
"6035" "YPL003W" "insignificant" "ULA1"
"6036" "YPL004C" "cluster2" "LSP1"
"6037" "YPL005W" "cluster1" "AEP3"
"6038" "YPL006W" "insignificant" "NCR1"
"6039" "YPL007C" "cluster3" "TFC8"
"6040" "YPL008W" "insignificant" "CHL1"
"6041" "YPL009C" "insignificant" "RQC2"
"6042" "YPL010W" "cluster3" "RET3"
"6043" "YPL011C" "insignificant" "TAF3"
"6044" "YPL012W" "insignificant" "RRP12"
"6045" "YPL013C" "insignificant" "MRPS16"
"6046" "YPL014W" "insignificant" "CIP1"
"6047" "YPL015C" "insignificant" "HST2"
"6048" "YPL016W" "cluster1" "SWI1"
"6049" "YPL017C" "cluster2" "IRC15"
"6050" "YPL018W" "cluster2" "CTF19"
"6051" "YPL019C" "cluster5" "VTC3"
"6052" "YPL020C" "cluster1" "ULP1"
"6053" "YPL021W" "insignificant" "ECM23"
"6054" "YPL022W" "insignificant" "RAD1"
"6055" "YPL023C" "cluster1" "MET12"
"6056" "YPL024W" "insignificant" "RMI1"
"6057" "YPL025C" "insignificant" ""
"6058" "YPL026C" "insignificant" "SKS1"
"6059" "YPL027W" "insignificant" "SMA1"
"6060" "YPL028W" "insignificant" "ERG10"
"6061" "YPL029W" "insignificant" "SUV3"
"6062" "YPL030W" "insignificant" "TRM44"
"6063" "YPL031C" "insignificant" "PHO85"
"6064" "YPL032C" "cluster3" "SVL3"
"6065" "YPL033C" "insignificant" "SRL4"
"6066" "YPL034W" "insignificant" ""
"6067" "YPL035C" "insignificant" ""
"6068" "YPL036W" "insignificant" "PMA2"
"6069" "YPL037C" "insignificant" "EGD1"
"6070" "YPL038W" "insignificant" "MET31"
"6071" "YPL038W-A" "insignificant" ""
"6072" "YPL039W" "cluster1" ""
"6073" "YPL040C" "insignificant" "ISM1"
"6074" "YPL041C" "cluster1" "MRX11"
"6075" "YPL042C" "insignificant" "SSN3"
"6076" "YPL043W" "cluster7" "NOP4"
"6077" "YPL044C" "insignificant" ""
"6078" "YPL045W" "insignificant" "VPS16"
"6079" "YPL046C" "insignificant" "ELC1"
"6080" "YPL047W" "insignificant" "SGF11"
"6081" "YPL048W" "insignificant" "CAM1"
"6082" "YPL049C" "cluster3" "DIG1"
"6083" "YPL050C" "cluster3" "MNN9"
"6084" "YPL051W" "insignificant" "ARL3"
"6085" "YPL052W" "cluster1" "OAZ1"
"6086" "YPL053C" "insignificant" "KTR6"
"6087" "YPL054W" "insignificant" "LEE1"
"6088" "YPL055C" "cluster1" "LGE1"
"6089" "YPL056C" "cluster2" "LCL1"
"6090" "YPL057C" "insignificant" "SUR1"
"6091" "YPL058C" "insignificant" "PDR12"
"6092" "YPL059W" "insignificant" "GRX5"
"6093" "YPL060C-A" "insignificant" NA
"6094" "YPL060W" "insignificant" "MFM1"
"6095" "YPL061W" "cluster5" "ALD6"
"6096" "YPL062W" "insignificant" ""
"6097" "YPL063W" "insignificant" "TIM50"
"6098" "YPL064C" "cluster1" "CWC27"
"6099" "YPL065W" "insignificant" "VPS28"
"6100" "YPL066W" "insignificant" "RGL1"
"6101" "YPL067C" "insignificant" ""
"6102" "YPL068C" "insignificant" ""
"6103" "YPL069C" "insignificant" "BTS1"
"6104" "YPL070W" "cluster1" "MUK1"
"6105" "YPL071C" "insignificant" ""
"6106" "YPL072W" "insignificant" "UBP16"
"6107" "YPL073C" "insignificant" ""
"6108" "YPL074W" "cluster1" "YTA6"
"6109" "YPL075W" "insignificant" "GCR1"
"6110" "YPL076W" "insignificant" "GPI2"
"6111" "YPL077C" "cluster1" ""
"6112" "YPL078C" "insignificant" "ATP4"
"6113" "YPL079W" "insignificant" "RPL21B"
"6114" "YPL080C" "insignificant" ""
"6115" "YPL081W" "cluster7" "RPS9A"
"6116" "YPL082C" "insignificant" "MOT1"
"6117" "YPL083C" "insignificant" "SEN54"
"6118" "YPL084W" "cluster1" "BRO1"
"6119" "YPL085W" "cluster1" "SEC16"
"6120" "YPL086C" "cluster7" "ELP3"
"6121" "YPL087W" "cluster2" "YDC1"
"6122" "YPL088W" "cluster2" ""
"6123" "YPL089C" "cluster1" "RLM1"
"6124" "YPL090C" "insignificant" "RPS6A"
"6125" "YPL091W" "cluster1" "GLR1"
"6126" "YPL092W" "cluster2" "SSU1"
"6127" "YPL093W" "insignificant" "NOG1"
"6128" "YPL094C" "cluster3" "SEC62"
"6129" "YPL095C" "insignificant" "EEB1"
"6130" "YPL096C-A" "insignificant" "ERI1"
"6131" "YPL096W" "cluster1" "PNG1"
"6132" "YPL097W" "insignificant" "MSY1"
"6133" "YPL098C" "insignificant" "MGR2"
"6134" "YPL099C" "insignificant" "INA17"
"6135" "YPL100W" "insignificant" "ATG21"
"6136" "YPL101W" "cluster3" "ELP4"
"6137" "YPL102C" "insignificant" ""
"6138" "YPL103C" "insignificant" "FMP30"
"6139" "YPL104W" "insignificant" "MSD1"
"6140" "YPL105C" "insignificant" "SYH1"
"6141" "YPL106C" "cluster5" "SSE1"
"6142" "YPL107W" "insignificant" ""
"6143" "YPL108W" "cluster3" ""
"6144" "YPL109C" "insignificant" ""
"6145" "YPL110C" "insignificant" "GDE1"
"6146" "YPL111W" "cluster2" "CAR1"
"6147" "YPL112C" "cluster3" "PEX25"
"6148" "YPL113C" "cluster2" ""
"6149" "YPL114W" "insignificant" ""
"6150" "YPL115C" "insignificant" "BEM3"
"6151" "YPL116W" "cluster1" "HOS3"
"6152" "YPL117C" "insignificant" "IDI1"
"6153" "YPL118W" "insignificant" "MRP51"
"6154" "YPL119C" "insignificant" "DBP1"
"6155" "YPL119C-A" "insignificant" ""
"6156" "YPL120W" "insignificant" "VPS30"
"6157" "YPL121C" "insignificant" "MEI5"
"6158" "YPL122C" "insignificant" "TFB2"
"6159" "YPL123C" "cluster2" "RNY1"
"6160" "YPL124W" "cluster1" "SPC29"
"6161" "YPL125W" "insignificant" "KAP120"
"6162" "YPL126W" "insignificant" "NAN1"
"6163" "YPL127C" "cluster1" "HHO1"
"6164" "YPL128C" "cluster3" "TBF1"
"6165" "YPL129W" "insignificant" "TAF14"
"6166" "YPL130W" "insignificant" "SPO19"
"6167" "YPL131W" "insignificant" "RPL5"
"6168" "YPL132W" "insignificant" "COX11"
"6169" "YPL133C" "insignificant" "RDS2"
"6170" "YPL134C" "cluster2" "ODC1"
"6171" "YPL135C-A" "insignificant" ""
"6172" "YPL135W" "insignificant" "ISU1"
"6173" "YPL136W" "insignificant" ""
"6174" "YPL137C" "insignificant" "GIP3"
"6175" "YPL138C" "insignificant" "SPP1"
"6176" "YPL139C" "cluster3" "UME1"
"6177" "YPL140C" "insignificant" "MKK2"
"6178" "YPL141C" "cluster1" "FRK1"
"6179" "YPL142C" "insignificant" ""
"6180" "YPL143W" "insignificant" "RPL33A"
"6181" "YPL144W" "cluster3" "POC4"
"6182" "YPL145C" "insignificant" "KES1"
"6183" "YPL146C" "cluster7" "NOP53"
"6184" "YPL147W" "insignificant" "PXA1"
"6185" "YPL148C" "insignificant" "PPT2"
"6186" "YPL149W" "cluster1" "ATG5"
"6187" "YPL150W" "cluster1" ""
"6188" "YPL151C" "insignificant" "PRP46"
"6189" "YPL152W" "insignificant" "RRD2"
"6190" "YPL152W-A" "insignificant" ""
"6191" "YPL153C" "cluster1" "RAD53"
"6192" "YPL154C" "cluster2" "PEP4"
"6193" "YPL155C" "cluster1" "KIP2"
"6194" "YPL156C" "cluster1" "PRM4"
"6195" "YPL157W" "insignificant" "TGS1"
"6196" "YPL158C" "insignificant" "AIM44"
"6197" "YPL159C" "insignificant" "PET20"
"6198" "YPL160W" "cluster7" "CDC60"
"6199" "YPL161C" "cluster3" "BEM4"
"6200" "YPL162C" "insignificant" ""
"6201" "YPL163C" "cluster5" "SVS1"
"6202" "YPL164C" "cluster1" "MLH3"
"6203" "YPL165C" "insignificant" "SET6"
"6204" "YPL166W" "cluster2" "ATG29"
"6205" "YPL167C" "cluster1" "REV3"
"6206" "YPL168W" "insignificant" "MRX4"
"6207" "YPL169C" "insignificant" "MEX67"
"6208" "YPL170W" "insignificant" "DAP1"
"6209" "YPL171C" "insignificant" "OYE3"
"6210" "YPL172C" "insignificant" "COX10"
"6211" "YPL173W" "insignificant" "MRPL40"
"6212" "YPL174C" "insignificant" "NIP100"
"6213" "YPL175W" "cluster3" "SPT14"
"6214" "YPL176C" "insignificant" "TRE1"
"6215" "YPL177C" "cluster1" "CUP9"
"6216" "YPL178W" "insignificant" "CBC2"
"6217" "YPL179W" "insignificant" "PPQ1"
"6218" "YPL180W" "insignificant" "TCO89"
"6219" "YPL181W" "cluster1" "CTI6"
"6220" "YPL182C" "insignificant" ""
"6221" "YPL183C" "cluster3" "RTT10"
"6222" "YPL183W-A" "insignificant" "RTC6"
"6223" "YPL184C" "cluster3" "MRN1"
"6224" "YPL185W" "insignificant" ""
"6225" "YPL186C" "insignificant" "UIP4"
"6226" "YPL187W" "insignificant" "MF(ALPHA)1"
"6227" "YPL188W" "insignificant" "POS5"
"6228" "YPL189C-A" "cluster2" "COA2"
"6229" "YPL189W" "insignificant" "GUP2"
"6230" "YPL190C" "cluster1" "NAB3"
"6231" "YPL191C" "insignificant" ""
"6232" "YPL192C" "cluster5" "PRM3"
"6233" "YPL193W" "cluster1" "RSA1"
"6234" "YPL194W" "cluster1" "DDC1"
"6235" "YPL195W" "insignificant" "APL5"
"6236" "YPL196W" "insignificant" "OXR1"
"6237" "YPL197C" "insignificant" ""
"6238" "YPL198W" "insignificant" "RPL7B"
"6239" "YPL199C" "insignificant" ""
"6240" "YPL200W" "insignificant" "CSM4"
"6241" "YPL201C" "cluster2" "YIG1"
"6242" "YPL202C" "insignificant" "AFT2"
"6243" "YPL203W" "cluster2" "TPK2"
"6244" "YPL204W" "cluster3" "HRR25"
"6245" "YPL205C" "insignificant" ""
"6246" "YPL206C" "insignificant" "PGC1"
"6247" "YPL207W" "cluster3" "TYW1"
"6248" "YPL208W" "cluster3" "RKM1"
"6249" "YPL209C" "cluster1" "IPL1"
"6250" "YPL210C" "insignificant" "SRP72"
"6251" "YPL211W" "insignificant" "NIP7"
"6252" "YPL212C" "insignificant" "PUS1"
"6253" "YPL213W" "insignificant" "LEA1"
"6254" "YPL214C" "insignificant" "THI6"
"6255" "YPL215W" "insignificant" "CBP3"
"6256" "YPL216W" "cluster3" ""
"6257" "YPL217C" "cluster7" "BMS1"
"6258" "YPL218W" "cluster3" "SAR1"
"6259" "YPL219W" "insignificant" "PCL8"
"6260" "YPL220W" "cluster7" "RPL1A"
"6261" "YPL221W" "insignificant" "FLC1"
"6262" "YPL222C-A" "insignificant" ""
"6263" "YPL222W" "cluster2" "FMP40"
"6264" "YPL223C" "insignificant" "GRE1"
"6265" "YPL224C" "insignificant" "MMT2"
"6266" "YPL225W" "insignificant" ""
"6267" "YPL226W" "cluster7" "NEW1"
"6268" "YPL227C" "cluster3" "ALG5"
"6269" "YPL228W" "insignificant" "CET1"
"6270" "YPL229W" "cluster2" ""
"6271" "YPL230W" "insignificant" "USV1"
"6272" "YPL231W" "cluster5" "FAS2"
"6273" "YPL232W" "cluster1" "SSO1"
"6274" "YPL233W" "insignificant" "NSL1"
"6275" "YPL234C" "insignificant" "VMA11"
"6276" "YPL235W" "insignificant" "RVB2"
"6277" "YPL236C" "insignificant" "ENV7"
"6278" "YPL237W" "insignificant" "SUI3"
"6279" "YPL238C" "insignificant" ""
"6280" "YPL239W" "cluster7" "YAR1"
"6281" "YPL240C" "cluster6" "HSP82"
"6282" "YPL241C" "insignificant" "CIN2"
"6283" "YPL242C" "cluster3" "IQG1"
"6284" "YPL243W" "cluster3" "SRP68"
"6285" "YPL244C" "cluster3" "HUT1"
"6286" "YPL245W" "insignificant" ""
"6287" "YPL246C" "cluster3" "RBD2"
"6288" "YPL247C" "insignificant" ""
"6289" "YPL248C" "insignificant" "GAL4"
"6290" "YPL249C" "cluster1" "GYP5"
"6291" "YPL249C-A" "insignificant" "RPL36B"
"6292" "YPL250C" "insignificant" "ATG41"
"6293" "YPL250W-A" "insignificant" ""
"6294" "YPL251W" "insignificant" ""
"6295" "YPL252C" "insignificant" "YAH1"
"6296" "YPL253C" "insignificant" "VIK1"
"6297" "YPL254W" "cluster3" "HFI1"
"6298" "YPL255W" "cluster1" "BBP1"
"6299" "YPL256C" "cluster1" "CLN2"
"6300" "YPL257W" "insignificant" ""
"6301" "YPL257W-B" "insignificant" NA
"6302" "YPL258C" "cluster1" "THI21"
"6303" "YPL259C" "cluster3" "APM1"
"6304" "YPL260W" "insignificant" "CUB1"
"6305" "YPL261C" "insignificant" ""
"6306" "YPL262W" "cluster1" "FUM1"
"6307" "YPL263C" "insignificant" "KEL3"
"6308" "YPL264C" "cluster2" ""
"6309" "YPL265W" "cluster2" "DIP5"
"6310" "YPL266W" "insignificant" "DIM1"
"6311" "YPL267W" "cluster1" "ACM1"
"6312" "YPL268W" "insignificant" "PLC1"
"6313" "YPL269W" "cluster3" "KAR9"
"6314" "YPL270W" "insignificant" "MDL2"
"6315" "YPL271W" "insignificant" "ATP15"
"6316" "YPL272C" "insignificant" "PBI1"
"6317" "YPL273W" "insignificant" "SAM4"
"6318" "YPL274W" "insignificant" "SAM3"
"6319" "YPL275W" "insignificant" NA
"6320" "YPL276W" "insignificant" NA
"6321" "YPL277C" "insignificant" ""
"6322" "YPL278C" "insignificant" ""
"6323" "YPL279C" "insignificant" "FEX2"
"6324" "YPL280W" "insignificant" "HSP32"
"6325" "YPL281C" "insignificant" "ERR2"
"6326" "YPL283C" "insignificant" "YRF1-7"
"6327" "YPR001W" "cluster2" "CIT3"
"6328" "YPR002C-A" "insignificant" ""
"6329" "YPR002W" "cluster2" "PDH1"
"6330" "YPR003C" "cluster1" ""
"6331" "YPR004C" "cluster3" "AIM45"
"6332" "YPR005C" "cluster2" "HAL1"
"6333" "YPR006C" "insignificant" "ICL2"
"6334" "YPR007C" "insignificant" "REC8"
"6335" "YPR008W" "cluster1" "HAA1"
"6336" "YPR009W" "cluster5" "SUT2"
"6337" "YPR010C" "insignificant" "RPA135"
"6338" "YPR010C-A" "insignificant" ""
"6339" "YPR011C" "cluster1" ""
"6340" "YPR012W" "insignificant" ""
"6341" "YPR013C" "insignificant" "CMR3"
"6342" "YPR014C" "insignificant" ""
"6343" "YPR015C" "cluster2" ""
