"GeneID" "Cluster" "Name"
"2340" "YGR008C" "cluster8" "STF2"
"2341" "YGR009C" "cluster2" "SEC9"
"2342" "YGR010W" "cluster3" "NMA2"
"2343" "YGR011W" "insignificant" ""
"2344" "YGR012W" "cluster1" "MCY1"
"2345" "YGR013W" "cluster1" "SNU71"
"2346" "YGR014W" "insignificant" "MSB2"
"2347" "YGR015C" "insignificant" ""
"2348" "YGR016W" "insignificant" ""
"2349" "YGR017W" "cluster2" ""
"2350" "YGR018C" "insignificant" ""
"2351" "YGR019W" "insignificant" "UGA1"
"2352" "YGR020C" "cluster5" "VMA7"
"2353" "YGR021W" "insignificant" ""
"2354" "YGR022C" "insignificant" ""
"2355" "YGR023W" "insignificant" "MTL1"
"2356" "YGR024C" "cluster1" "THG1"
"2357" "YGR025W" "insignificant" ""
"2358" "YGR026W" "cluster2" ""
"2359" "YGR027C" "cluster7" "RPS25A"
"2360" "YGR027W-B" "insignificant" NA
"2361" "YGR028W" "cluster3" "MSP1"
"2362" "YGR029W" "insignificant" "ERV1"
"2363" "YGR030C" "insignificant" "POP6"
"2364" "YGR031C-A" "insignificant" "NAG1"
"2365" "YGR031W" "insignificant" "IMO32"
"2366" "YGR032W" "cluster9" "GSC2"
"2367" "YGR033C" "insignificant" "TIM21"
"2368" "YGR034W" "cluster7" "RPL26B"
"2369" "YGR035C" "insignificant" ""
"2370" "YGR035W-A" "insignificant" ""
"2371" "YGR036C" "insignificant" "CAX4"
"2372" "YGR037C" "insignificant" "ACB1"
"2373" "YGR038C-B" "insignificant" NA
"2374" "YGR038W" "cluster1" "ORM1"
"2375" "YGR039W" "cluster10" ""
"2376" "YGR040W" "cluster2" "KSS1"
"2377" "YGR041W" "insignificant" "BUD9"
"2378" "YGR042W" "insignificant" "MTE1"
"2379" "YGR043C" "cluster11" "NQM1"
"2380" "YGR044C" "cluster3" "RME1"
"2381" "YGR045C" "insignificant" ""
"2382" "YGR046W" "insignificant" "TAM41"
"2383" "YGR047C" "cluster1" "TFC4"
"2384" "YGR048W" "cluster2" "UFD1"
"2385" "YGR049W" "insignificant" "SCM4"
"2386" "YGR050C" "cluster3" ""
"2387" "YGR051C" "insignificant" ""
"2388" "YGR052W" "insignificant" "FMP48"
"2389" "YGR053C" "insignificant" ""
"2390" "YGR054W" "cluster5" ""
"2391" "YGR055W" "insignificant" "MUP1"
"2392" "YGR056W" "insignificant" "RSC1"
"2393" "YGR057C" "cluster2" "LST7"
"2394" "YGR058W" "cluster2" "PEF1"
"2395" "YGR059W" "insignificant" "SPR3"
"2396" "YGR060W" "insignificant" "ERG25"
"2397" "YGR061C" "cluster7" "ADE6"
"2398" "YGR062C" "insignificant" "COX18"
"2399" "YGR063C" "insignificant" "SPT4"
"2400" "YGR064W" "insignificant" ""
"2401" "YGR065C" "insignificant" "VHT1"
"2402" "YGR066C" "cluster8" ""
"2403" "YGR067C" "insignificant" ""
"2404" "YGR068C" "insignificant" "ART5"
"2405" "YGR068W-A" "insignificant" ""
"2406" "YGR069W" "insignificant" ""
"2407" "YGR070W" "cluster3" "ROM1"
"2408" "YGR071C" "insignificant" "ENV11"
"2409" "YGR072W" "insignificant" "UPF3"
"2410" "YGR073C" "insignificant" ""
"2411" "YGR074W" "insignificant" "SMD1"
"2412" "YGR075C" "insignificant" "PRP38"
"2413" "YGR076C" "insignificant" "MRPL25"
"2414" "YGR077C" "insignificant" "PEX8"
"2415" "YGR078C" "insignificant" "PAC10"
"2416" "YGR079W" "insignificant" ""
"2417" "YGR080W" "cluster2" "TWF1"
"2418" "YGR081C" "cluster6" "SLX9"
"2419" "YGR082W" "insignificant" "TOM20"
"2420" "YGR083C" "cluster5" "GCD2"
"2421" "YGR084C" "cluster1" "MRP13"
"2422" "YGR085C" "cluster7" "RPL11B"
"2423" "YGR086C" "cluster3" "PIL1"
"2424" "YGR087C" "insignificant" "PDC6"
"2425" "YGR088W" "cluster8" "CTT1"
"2426" "YGR089W" "insignificant" "NNF2"
"2427" "YGR090W" "cluster6" "UTP22"
"2428" "YGR091W" "cluster1" "PRP31"
"2429" "YGR092W" "cluster2" "DBF2"
"2430" "YGR093W" "insignificant" "DRN1"
"2431" "YGR094W" "cluster7" "VAS1"
"2432" "YGR095C" "cluster5" "RRP46"
"2433" "YGR096W" "insignificant" "TPC1"
"2434" "YGR097W" "cluster2" "ASK10"
"2435" "YGR098C" "cluster1" "ESP1"
"2436" "YGR099W" "cluster1" "TEL2"
"2437" "YGR100W" "insignificant" "MDR1"
"2438" "YGR101W" "insignificant" "PCP1"
"2439" "YGR102C" "cluster3" "GTF1"
"2440" "YGR103W" "cluster6" "NOP7"
"2441" "YGR104C" "insignificant" "SRB5"
"2442" "YGR105W" "cluster5" "VMA21"
"2443" "YGR106C" "insignificant" "VOA1"
"2444" "YGR107W" "insignificant" ""
"2445" "YGR108W" "cluster4" "CLB1"
"2446" "YGR109C" "cluster4" "CLB6"
"2447" "YGR109W-B" "cluster9" NA
"2448" "YGR110W" "cluster3" "CLD1"
"2449" "YGR111W" "cluster3" ""
"2450" "YGR112W" "insignificant" "SHY1"
"2451" "YGR113W" "cluster1" "DAM1"
"2452" "YGR115C" "insignificant" ""
"2453" "YGR116W" "cluster1" "SPT6"
"2454" "YGR117C" "insignificant" ""
"2455" "YGR118W" "cluster7" "RPS23A"
"2456" "YGR119C" "insignificant" "NUP57"
"2457" "YGR120C" "cluster1" "COG2"
"2458" "YGR121C" "cluster3" "MEP1"
"2459" "YGR121W-A" "insignificant" ""
"2460" "YGR122C-A" "insignificant" ""
"2461" "YGR122W" "insignificant" ""
"2462" "YGR123C" "cluster7" "PPT1"
"2463" "YGR124W" "insignificant" "ASN2"
"2464" "YGR125W" "cluster1" ""
"2465" "YGR126W" "cluster3" ""
"2466" "YGR127W" "cluster3" ""
"2467" "YGR128C" "cluster6" "UTP8"
"2468" "YGR129W" "cluster1" "SYF2"
"2469" "YGR130C" "cluster3" ""
"2470" "YGR131W" "insignificant" "FHN1"
"2471" "YGR132C" "cluster2" "PHB1"
"2472" "YGR133W" "cluster3" "PEX4"
"2473" "YGR134W" "insignificant" "CAF130"
"2474" "YGR135W" "cluster1" "PRE9"
"2475" "YGR136W" "cluster3" "LSB1"
"2476" "YGR137W" "insignificant" ""
"2477" "YGR138C" "cluster10" "TPO2"
"2478" "YGR139W" "insignificant" ""
"2479" "YGR140W" "insignificant" "CBF2"
"2480" "YGR141W" "cluster3" "VPS62"
"2481" "YGR142W" "insignificant" "BTN2"
"2482" "YGR143W" "cluster3" "SKN1"
"2483" "YGR144W" "insignificant" "THI4"
"2484" "YGR145W" "cluster6" "ENP2"
"2485" "YGR146C" "cluster9" "ECL1"
"2486" "YGR146C-A" "insignificant" ""
"2487" "YGR147C" "insignificant" "NAT2"
"2488" "YGR148C" "insignificant" "RPL24B"
"2489" "YGR149W" "cluster3" "GPC1"
"2490" "YGR150C" "insignificant" "CCM1"
"2491" "YGR152C" "cluster4" "RSR1"
"2492" "YGR153W" "insignificant" ""
"2493" "YGR154C" "insignificant" "GTO1"
"2494" "YGR155W" "cluster5" "CYS4"
"2495" "YGR156W" "insignificant" "PTI1"
"2496" "YGR157W" "insignificant" "CHO2"
"2497" "YGR158C" "cluster5" "MTR3"
"2498" "YGR159C" "cluster7" "NSR1"
"2499" "YGR160W" "insignificant" ""
"2500" "YGR161C" "cluster9" "RTS3"
"2501" "YGR161C-D" "insignificant" NA
"2502" "YGR161W-B" "insignificant" NA
"2503" "YGR161W-C" "cluster8" ""
"2504" "YGR162W" "cluster6" "TIF4631"
"2505" "YGR163W" "insignificant" "GTR2"
"2506" "YGR164W" "insignificant" ""
"2507" "YGR165W" "insignificant" "MRPS35"
"2508" "YGR166W" "cluster1" "TRS65"
"2509" "YGR167W" "insignificant" "CLC1"
"2510" "YGR168C" "insignificant" ""
"2511" "YGR169C" "insignificant" "PUS6"
"2512" "YGR169C-A" "insignificant" "LSO2"
"2513" "YGR170W" "cluster1" "PSD2"
"2514" "YGR171C" "insignificant" "MSM1"
"2515" "YGR172C" "cluster1" "YIP1"
"2516" "YGR173W" "insignificant" "RBG2"
"2517" "YGR174C" "cluster3" "CBP4"
"2518" "YGR174W-A" "insignificant" ""
"2519" "YGR175C" "cluster4" "ERG1"
"2520" "YGR176W" "insignificant" ""
"2521" "YGR177C" "insignificant" "ATF2"
"2522" "YGR178C" "cluster1" "PBP1"
"2523" "YGR179C" "cluster1" "OKP1"
"2524" "YGR180C" "cluster4" "RNR4"
"2525" "YGR181W" "insignificant" "TIM13"
"2526" "YGR182C" "insignificant" ""
"2527" "YGR183C" "insignificant" "QCR9"
"2528" "YGR184C" "insignificant" "UBR1"
"2529" "YGR185C" "cluster5" "TYS1"
"2530" "YGR186W" "cluster1" "TFG1"
"2531" "YGR187C" "cluster6" "HGH1"
"2532" "YGR188C" "insignificant" "BUB1"
"2533" "YGR189C" "cluster2" "CRH1"
"2534" "YGR190C" "insignificant" ""
"2535" "YGR191W" "cluster4" "HIP1"
"2536" "YGR192C" "insignificant" "TDH3"
"2537" "YGR193C" "insignificant" "PDX1"
"2538" "YGR194C" "cluster3" "XKS1"
"2539" "YGR195W" "insignificant" "SKI6"
"2540" "YGR196C" "insignificant" "FYV8"
"2541" "YGR197C" "insignificant" "SNG1"
"2542" "YGR198W" "cluster1" "YPP1"
"2543" "YGR199W" "insignificant" "PMT6"
"2544" "YGR200C" "cluster5" "ELP2"
"2545" "YGR201C" "insignificant" ""
"2546" "YGR202C" "insignificant" "PCT1"
"2547" "YGR203W" "cluster4" "YCH1"
"2548" "YGR204C-A" "insignificant" ""
"2549" "YGR204W" "insignificant" "ADE3"
"2550" "YGR205W" "cluster3" "TDA10"
"2551" "YGR206W" "insignificant" "MVB12"
"2552" "YGR207C" "insignificant" "CIR1"
"2553" "YGR208W" "cluster5" "SER2"
"2554" "YGR209C" "cluster3" "TRX2"
"2555" "YGR210C" "insignificant" ""
"2556" "YGR211W" "cluster4" "ZPR1"
"2557" "YGR212W" "cluster4" "SLI1"
"2558" "YGR213C" "cluster9" "RTA1"
"2559" "YGR214W" "cluster7" "RPS0A"
"2560" "YGR215W" "insignificant" "RSM27"
"2561" "YGR216C" "insignificant" "GPI1"
"2562" "YGR217W" "insignificant" "CCH1"
"2563" "YGR218W" "insignificant" "CRM1"
"2564" "YGR219W" "insignificant" ""
"2565" "YGR220C" "cluster4" "MRPL9"
"2566" "YGR221C" "cluster2" "TOS2"
"2567" "YGR222W" "cluster2" "PET54"
"2568" "YGR223C" "cluster3" "HSV2"
"2569" "YGR224W" "insignificant" "AZR1"
"2570" "YGR225W" "cluster11" "AMA1"
"2571" "YGR226C" "insignificant" ""
"2572" "YGR227W" "insignificant" "DIE2"
"2573" "YGR228W" "insignificant" ""
"2574" "YGR229C" "cluster4" "SMI1"
"2575" "YGR230W" "insignificant" "BNS1"
"2576" "YGR231C" "cluster2" "PHB2"
"2577" "YGR232W" "cluster2" "NAS6"
"2578" "YGR233C" "insignificant" "PHO81"
"2579" "YGR234W" "insignificant" "YHB1"
"2580" "YGR235C" "insignificant" "MIC26"
"2581" "YGR236C" "insignificant" "SPG1"
"2582" "YGR237C" "cluster3" ""
"2583" "YGR238C" "cluster2" "KEL2"
"2584" "YGR239C" "insignificant" "PEX21"
"2585" "YGR240C" "cluster4" "PFK1"
"2586" "YGR240C-A" "insignificant" ""
"2587" "YGR241C" "insignificant" "YAP1802"
"2588" "YGR242W" "insignificant" ""
"2589" "YGR243W" "cluster8" "MPC3"
"2590" "YGR244C" "cluster3" "LSC2"
"2591" "YGR245C" "cluster6" "SDA1"
"2592" "YGR246C" "cluster1" "BRF1"
"2593" "YGR247W" "cluster3" "CPD1"
"2594" "YGR248W" "cluster8" "SOL4"
"2595" "YGR249W" "cluster11" "MGA1"
"2596" "YGR250C" "cluster3" "RIE1"
"2597" "YGR251W" "cluster5" "NOP19"
"2598" "YGR252W" "insignificant" "GCN5"
"2599" "YGR253C" "cluster1" "PUP2"
"2600" "YGR254W" "cluster11" "ENO1"
"2601" "YGR255C" "cluster2" "COQ6"
"2602" "YGR256W" "cluster8" "GND2"
"2603" "YGR257C" "cluster1" "MTM1"
"2604" "YGR258C" "insignificant" "RAD2"
"2605" "YGR259C" "insignificant" ""
"2606" "YGR260W" "insignificant" "TNA1"
"2607" "YGR261C" "cluster1" "APL6"
"2608" "YGR262C" "insignificant" "BUD32"
"2609" "YGR263C" "insignificant" "SAY1"
"2610" "YGR264C" "cluster5" "MES1"
"2611" "YGR265W" "insignificant" ""
"2612" "YGR266W" "cluster2" ""
"2613" "YGR267C" "cluster1" "FOL2"
"2614" "YGR268C" "cluster3" "HUA1"
"2615" "YGR269W" "insignificant" ""
"2616" "YGR270C-A" "insignificant" ""
"2617" "YGR270W" "insignificant" "YTA7"
"2618" "YGR271C-A" "cluster6" "EFG1"
"2619" "YGR271W" "insignificant" "SLH1"
"2620" "YGR273C" "insignificant" ""
"2621" "YGR274C" "insignificant" "TAF1"
"2622" "YGR275W" "cluster1" "RTT102"
"2623" "YGR276C" "insignificant" "RNH70"
"2624" "YGR277C" "cluster1" "CAB4"
"2625" "YGR278W" "insignificant" "CWC22"
"2626" "YGR279C" "cluster4" "SCW4"
"2627" "YGR280C" "cluster6" "PXR1"
"2628" "YGR281W" "insignificant" "YOR1"
"2629" "YGR282C" "cluster4" "BGL2"
"2630" "YGR283C" "cluster6" ""
"2631" "YGR284C" "cluster2" "ERV29"
"2632" "YGR285C" "cluster5" "ZUO1"
"2633" "YGR286C" "insignificant" "BIO2"
"2634" "YGR287C" "cluster9" "IMA1"
"2635" "YGR288W" "cluster3" "MAL13"
"2636" "YGR289C" "cluster8" "MAL11"
"2637" "YGR290W" "insignificant" ""
"2638" "YGR291C" "insignificant" ""
"2639" "YGR292W" "insignificant" "MAL12"
"2640" "YGR293C" "insignificant" ""
"2641" "YGR294W" "insignificant" "PAU12"
"2642" "YGR295C" "cluster3" "COS6"
"2643" "YGR296W" "insignificant" "YRF1-3"
"2644" "YHL001W" "cluster7" "RPL14B"
"2645" "YHL002C-A" "insignificant" ""
"2646" "YHL002W" "cluster2" "HSE1"
"2647" "YHL003C" "insignificant" "LAG1"
"2648" "YHL004W" "insignificant" "MRP4"
"2649" "YHL005C" "insignificant" ""
"2650" "YHL006C" "insignificant" "SHU1"
"2651" "YHL006W-A" "insignificant" ""
"2652" "YHL007C" "insignificant" "STE20"
"2653" "YHL008C" "cluster3" ""
"2654" "YHL009C" "insignificant" "YAP3"
"2655" "YHL010C" "insignificant" "ETP1"
"2656" "YHL011C" "cluster5" "PRS3"
"2657" "YHL012W" "insignificant" ""
"2658" "YHL013C" "insignificant" "OTU2"
"2659" "YHL014C" "insignificant" "YLF2"
"2660" "YHL015W" "cluster7" "RPS20"
"2661" "YHL015W-A" "insignificant" ""
"2662" "YHL016C" "insignificant" "DUR3"
"2663" "YHL017W" "cluster1" ""
"2664" "YHL018W" "insignificant" ""
"2665" "YHL019C" "insignificant" "APM2"
"2666" "YHL019W-A" "insignificant" ""
"2667" "YHL020C" "insignificant" "OPI1"
"2668" "YHL021C" "cluster8" "AIM17"
"2669" "YHL022C" "cluster9" "SPO11"
"2670" "YHL023C" "insignificant" "NPR3"
"2671" "YHL024W" "cluster3" "RIM4"
"2672" "YHL025W" "insignificant" "SNF6"
"2673" "YHL026C" "insignificant" ""
"2674" "YHL027W" "insignificant" "RIM101"
"2675" "YHL028W" "cluster9" "WSC4"
"2676" "YHL029C" "cluster1" "OCA5"
"2677" "YHL030W" "cluster4" "ECM29"
"2678" "YHL030W-A" "insignificant" ""
"2679" "YHL031C" "insignificant" "GOS1"
"2680" "YHL032C" "insignificant" "GUT1"
"2681" "YHL033C" "cluster7" "RPL8A"
"2682" "YHL034C" "insignificant" "SBP1"
"2683" "YHL034W-A" "insignificant" ""
"2684" "YHL035C" "insignificant" "VMR1"
"2685" "YHL036W" "insignificant" "MUP3"
"2686" "YHL037C" "insignificant" ""
"2687" "YHL038C" "cluster1" "CBP2"
"2688" "YHL039W" "cluster5" "EFM1"
"2689" "YHL040C" "cluster4" "ARN1"
"2690" "YHL041W" "insignificant" ""
"2691" "YHL042W" "insignificant" ""
"2692" "YHL043W" "insignificant" "ECM34"
"2693" "YHL044W" "cluster9" ""
"2694" "YHL045W" "insignificant" ""
"2695" "YHL046C" "insignificant" "PAU13"
"2696" "YHL046W-A" "cluster9" ""
"2697" "YHL047C" "cluster4" "ARN2"
"2698" "YHL048C-A" "insignificant" ""
"2699" "YHL048W" "insignificant" "COS8"
"2700" "YHL049C" "insignificant" ""
"2701" "YHL050C" "cluster9" ""
"2702" "YHL050W-A" "insignificant" ""
"2703" "YHR001W" "insignificant" "OSH7"
"2704" "YHR001W-A" "insignificant" "QCR10"
"2705" "YHR002W" "cluster2" "LEU5"
"2706" "YHR003C" "cluster1" "TCD1"
"2707" "YHR004C" "insignificant" "NEM1"
"2708" "YHR005C" "cluster1" "GPA1"
"2709" "YHR005C-A" "insignificant" "TIM10"
"2710" "YHR006W" "cluster2" "STP2"
"2711" "YHR007C" "cluster4" "ERG11"
"2712" "YHR007C-A" "cluster9" ""
"2713" "YHR008C" "cluster3" "SOD2"
"2714" "YHR009C" "insignificant" "TDA3"
"2715" "YHR010W" "cluster7" "RPL27A"
"2716" "YHR011W" "insignificant" "DIA4"
"2717" "YHR012W" "insignificant" "VPS29"
"2718" "YHR013C" "cluster5" "ARD1"
"2719" "YHR014W" "insignificant" "SPO13"
"2720" "YHR015W" "cluster10" "MIP6"
"2721" "YHR016C" "cluster3" "YSC84"
"2722" "YHR017W" "cluster2" "YSC83"
"2723" "YHR018C" "cluster10" "ARG4"
"2724" "YHR019C" "cluster7" "DED81"
"2725" "YHR020W" "insignificant" ""
"2726" "YHR021C" "cluster7" "RPS27B"
"2727" "YHR021W-A" "insignificant" "ECM12"
"2728" "YHR022C" "insignificant" ""
"2729" "YHR022C-A" "insignificant" ""
"2730" "YHR023W" "insignificant" "MYO1"
"2731" "YHR024C" "cluster1" "MAS2"
"2732" "YHR025W" "cluster7" "THR1"
"2733" "YHR026W" "insignificant" "VMA16"
"2734" "YHR027C" "cluster1" "RPN1"
"2735" "YHR028C" "insignificant" "DAP2"
"2736" "YHR028W-A" "insignificant" ""
"2737" "YHR029C" "cluster4" "YHI9"
"2738" "YHR030C" "cluster2" "SLT2"
"2739" "YHR031C" "cluster1" "RRM3"
"2740" "YHR032C-A" "insignificant" ""
"2741" "YHR032W" "insignificant" "ERC1"
"2742" "YHR032W-A" "insignificant" ""
"2743" "YHR033W" "cluster8" ""
"2744" "YHR034C" "cluster2" "PIH1"
"2745" "YHR035W" "insignificant" "NEL1"
"2746" "YHR036W" "insignificant" "BRL1"
"2747" "YHR037W" "cluster2" "PUT2"
"2748" "YHR038W" "insignificant" "RRF1"
"2749" "YHR039C" "insignificant" "MSC7"
"2750" "YHR039C-A" "insignificant" "VMA10"
"2751" "YHR040W" "insignificant" "BCD1"
"2752" "YHR041C" "cluster4" "SRB2"
"2753" "YHR042W" "insignificant" "NCP1"
"2754" "YHR043C" "cluster2" "DOG2"
"2755" "YHR044C" "cluster2" "DOG1"
"2756" "YHR045W" "insignificant" ""
"2757" "YHR046C" "cluster1" "INM1"
"2758" "YHR047C" "insignificant" "AAP1"
"2759" "YHR048W" "cluster4" "YHK8"
"2760" "YHR049C-A" "insignificant" ""
"2761" "YHR049W" "cluster4" "FSH1"
"2762" "YHR050W" "cluster2" "SMF2"
"2763" "YHR050W-A" "insignificant" ""
"2764" "YHR051W" "insignificant" "COX6"
"2765" "YHR052W" "cluster6" "CIC1"
"2766" "YHR053C" "insignificant" "CUP1-1"
"2767" "YHR054C" "cluster11" ""
"2768" "YHR055C" "insignificant" "CUP1-2"
"2769" "YHR056C" "insignificant" "RSC30"
"2770" "YHR056W-A" "insignificant" ""
"2771" "YHR057C" "cluster2" "CPR2"
"2772" "YHR058C" "cluster1" "MED6"
"2773" "YHR059W" "insignificant" "FYV4"
"2774" "YHR060W" "insignificant" "VMA22"
"2775" "YHR061C" "cluster4" "GIC1"
"2776" "YHR062C" "insignificant" "RPP1"
"2777" "YHR063C" "insignificant" "PAN5"
"2778" "YHR063W-A" "insignificant" ""
"2779" "YHR064C" "cluster7" "SSZ1"
"2780" "YHR065C" "cluster5" "RRP3"
"2781" "YHR066W" "cluster6" "SSF1"
"2782" "YHR067W" "insignificant" "HTD2"
"2783" "YHR068W" "cluster5" "DYS1"
"2784" "YHR069C" "insignificant" "RRP4"
"2785" "YHR069C-A" "cluster12" ""
"2786" "YHR070C-A" "insignificant" ""
"2787" "YHR070W" "cluster6" "TRM5"
"2788" "YHR071C-A" "insignificant" ""
"2789" "YHR071W" "insignificant" "PCL5"
"2790" "YHR072W" "insignificant" "ERG7"
"2791" "YHR072W-A" "cluster6" "NOP10"
"2792" "YHR073C-B" "insignificant" ""
"2793" "YHR073W" "insignificant" "OSH3"
"2794" "YHR074W" "cluster2" "QNS1"
"2795" "YHR075C" "cluster3" "PPE1"
"2796" "YHR076W" "cluster1" "PTC7"
"2797" "YHR077C" "insignificant" "NMD2"
"2798" "YHR078W" "insignificant" ""
"2799" "YHR079C" "cluster1" "IRE1"
"2800" "YHR079C-A" "insignificant" "SAE3"
"2801" "YHR080C" "insignificant" "LAM4"
"2802" "YHR081W" "cluster5" "LRP1"
"2803" "YHR082C" "insignificant" "KSP1"
"2804" "YHR083W" "cluster1" "SAM35"
"2805" "YHR084W" "cluster1" "STE12"
"2806" "YHR085W" "cluster6" "IPI1"
"2807" "YHR086W" "cluster2" "NAM8"
"2808" "YHR086W-A" "insignificant" ""
"2809" "YHR087W" "cluster8" "RTC3"
"2810" "YHR088W" "cluster6" "RPF1"
"2811" "YHR089C" "cluster6" "GAR1"
"2812" "YHR090C" "insignificant" "YNG2"
"2813" "YHR091C" "insignificant" "MSR1"
"2814" "YHR092C" "cluster12" "HXT4"
"2815" "YHR093W" "insignificant" "AHT1"
"2816" "YHR094C" "cluster10" "HXT1"
"2817" "YHR095W" "cluster9" ""
"2818" "YHR096C" "cluster8" "HXT5"
"2819" "YHR097C" "cluster3" ""
"2820" "YHR098C" "insignificant" "SFB3"
"2821" "YHR099W" "insignificant" "TRA1"
"2822" "YHR100C" "insignificant" "GEP4"
"2823" "YHR101C" "insignificant" "BIG1"
"2824" "YHR102W" "cluster2" "KIC1"
"2825" "YHR103W" "cluster1" "SBE22"
"2826" "YHR104W" "cluster8" "GRE3"
"2827" "YHR105W" "cluster3" "YPT35"
"2828" "YHR106W" "cluster3" "TRR2"
"2829" "YHR107C" "insignificant" "CDC12"
"2830" "YHR108W" "insignificant" "GGA2"
"2831" "YHR109W" "insignificant" "CTM1"
"2832" "YHR110W" "cluster2" "ERP5"
"2833" "YHR111W" "cluster1" "UBA4"
"2834" "YHR112C" "cluster3" ""
"2835" "YHR113W" "insignificant" "APE4"
"2836" "YHR114W" "cluster1" "BZZ1"
"2837" "YHR115C" "cluster1" "DMA1"
"2838" "YHR116W" "cluster3" "COX23"
"2839" "YHR117W" "cluster1" "TOM71"
"2840" "YHR118C" "insignificant" "ORC6"
"2841" "YHR119W" "insignificant" "SET1"
"2842" "YHR120W" "cluster5" "MSH1"
"2843" "YHR121W" "insignificant" "LSM12"
"2844" "YHR122W" "insignificant" "CIA2"
"2845" "YHR123W" "insignificant" "EPT1"
"2846" "YHR124W" "cluster4" "NDT80"
"2847" "YHR126C" "insignificant" "ANS1"
"2848" "YHR127W" "cluster1" ""
"2849" "YHR128W" "cluster7" "FUR1"
"2850" "YHR129C" "cluster1" "ARP1"
"2851" "YHR130C" "insignificant" ""
"2852" "YHR131C" "insignificant" ""
"2853" "YHR131W-A" "insignificant" ""
"2854" "YHR132C" "insignificant" "ECM14"
"2855" "YHR132W-A" "insignificant" "IGO2"
"2856" "YHR133C" "cluster5" "NSG1"
"2857" "YHR134W" "cluster1" "WSS1"
"2858" "YHR135C" "insignificant" "YCK1"
"2859" "YHR136C" "cluster11" "SPL2"
"2860" "YHR137C-A" "insignificant" ""
"2861" "YHR137W" "cluster9" "ARO9"
"2862" "YHR138C" "cluster8" ""
"2863" "YHR139C" "cluster8" "SPS100"
"2864" "YHR139C-A" "insignificant" ""
"2865" "YHR140W" "cluster8" ""
"2866" "YHR141C" "cluster7" "RPL42B"
"2867" "YHR142W" "cluster1" "CHS7"
"2868" "YHR143W" "cluster4" "DSE2"
"2869" "YHR143W-A" "cluster5" "RPC10"
"2870" "YHR144C" "insignificant" "DCD1"
"2871" "YHR145C" "insignificant" ""
"2872" "YHR146W" "cluster2" "CRP1"
"2873" "YHR147C" "cluster2" "MRPL6"
"2874" "YHR148W" "cluster6" "IMP3"
"2875" "YHR149C" "cluster5" "SKG6"
"2876" "YHR150W" "cluster2" "PEX28"
"2877" "YHR151C" "insignificant" "MTC6"
"2878" "YHR152W" "cluster2" "SPO12"
"2879" "YHR153C" "cluster4" "SPO16"
"2880" "YHR154W" "cluster1" "RTT107"
"2881" "YHR155W" "insignificant" "LAM1"
"2882" "YHR156C" "insignificant" "LIN1"
"2883" "YHR157W" "insignificant" "REC104"
"2884" "YHR158C" "cluster1" "KEL1"
"2885" "YHR159W" "cluster3" "TDA11"
"2886" "YHR160C" "insignificant" "PEX18"
"2887" "YHR161C" "cluster3" "YAP1801"
"2888" "YHR162W" "insignificant" "MPC2"
"2889" "YHR163W" "insignificant" "SOL3"
"2890" "YHR164C" "insignificant" "DNA2"
"2891" "YHR165C" "insignificant" "PRP8"
"2892" "YHR165W-A" "insignificant" ""
"2893" "YHR166C" "insignificant" "CDC23"
"2894" "YHR167W" "insignificant" "THP2"
"2895" "YHR168W" "cluster2" "MTG2"
"2896" "YHR169W" "cluster6" "DBP8"
"2897" "YHR170W" "cluster6" "NMD3"
"2898" "YHR171W" "cluster3" "ATG7"
"2899" "YHR172W" "cluster2" "SPC97"
"2900" "YHR173C" "insignificant" ""
"2901" "YHR174W" "insignificant" "ENO2"
"2902" "YHR175W" "cluster4" "CTR2"
"2903" "YHR175W-A" "insignificant" ""
"2904" "YHR176W" "insignificant" "FMO1"
"2905" "YHR177W" "insignificant" ""
"2906" "YHR178W" "cluster2" "STB5"
"2907" "YHR179W" "cluster4" "OYE2"
"2908" "YHR180C-B" "insignificant" ""
"2909" "YHR180W" "insignificant" ""
"2910" "YHR181W" "insignificant" "SVP26"
"2911" "YHR182C-A" "insignificant" ""
"2912" "YHR182W" "insignificant" ""
"2913" "YHR183W" "cluster4" "GND1"
"2914" "YHR184W" "insignificant" "SSP1"
"2915" "YHR185C" "insignificant" "PFS1"
"2916" "YHR186C" "insignificant" "KOG1"
"2917" "YHR187W" "insignificant" "IKI1"
"2918" "YHR188C" "insignificant" "GPI16"
"2919" "YHR189W" "cluster3" "PTH1"
"2920" "YHR190W" "cluster2" "ERG9"
"2921" "YHR191C" "insignificant" "CTF8"
"2922" "YHR192W" "cluster1" "LNP1"
"2923" "YHR193C" "cluster7" "EGD2"
"2924" "YHR193C-A" "insignificant" ""
"2925" "YHR194W" "cluster3" "MDM31"
"2926" "YHR195W" "insignificant" "NVJ1"
"2927" "YHR196W" "cluster6" "UTP9"
"2928" "YHR197W" "cluster6" "RIX1"
"2929" "YHR198C" "cluster3" "AIM18"
"2930" "YHR199C" "cluster3" "AIM46"
"2931" "YHR199C-A" "cluster9" "NBL1"
"2932" "YHR200W" "cluster1" "RPN10"
"2933" "YHR201C" "cluster1" "PPX1"
"2934" "YHR202W" "cluster3" ""
"2935" "YHR203C" "cluster7" "RPS4B"
"2936" "YHR204W" "insignificant" "MNL1"
"2937" "YHR205W" "cluster1" "SCH9"
"2938" "YHR206W" "cluster1" "SKN7"
"2939" "YHR207C" "cluster1" "SET5"
