"GeneID" "Cluster" "Name"
"2328" "YGL258W" "insignificant" "VEL1"
"2329" "YGL258W-A" "insignificant" ""
"2330" "YGL259W" "insignificant" "YPS5"
"2331" "YGL261C" "insignificant" "PAU11"
"2332" "YGL262W" "insignificant" ""
"2333" "YGR001C" "cluster4" "EFM5"
"2334" "YGR002C" "insignificant" "SWC4"
"2335" "YGR003W" "insignificant" "CUL3"
"2336" "YGR004W" "insignificant" "PEX31"
"2337" "YGR005C" "insignificant" "TFG2"
"2338" "YGR006W" "insignificant" "PRP18"
"2339" "YGR007W" "cluster4" "ECT1"
"2340" "YGR008C" "cluster3" "STF2"
"2341" "YGR009C" "cluster4" "SEC9"
"2342" "YGR010W" "cluster6" "NMA2"
"2343" "YGR011W" "insignificant" ""
"2344" "YGR012W" "cluster4" "MCY1"
"2345" "YGR013W" "insignificant" "SNU71"
"2346" "YGR014W" "insignificant" "MSB2"
"2347" "YGR015C" "insignificant" ""
"2348" "YGR016W" "insignificant" ""
"2349" "YGR017W" "cluster4" ""
"2350" "YGR018C" "cluster9" ""
"2351" "YGR019W" "insignificant" "UGA1"
"2352" "YGR020C" "cluster4" "VMA7"
"2353" "YGR021W" "insignificant" ""
"2354" "YGR022C" "insignificant" ""
"2355" "YGR023W" "insignificant" "MTL1"
"2356" "YGR024C" "cluster4" "THG1"
"2357" "YGR025W" "insignificant" ""
"2358" "YGR026W" "cluster4" ""
"2359" "YGR027C" "cluster2" "RPS25A"
"2360" "YGR027W-B" "insignificant" NA
"2361" "YGR028W" "cluster6" "MSP1"
"2362" "YGR029W" "insignificant" "ERV1"
"2363" "YGR030C" "cluster7" "POP6"
"2364" "YGR031C-A" "insignificant" "NAG1"
"2365" "YGR031W" "cluster6" "IMO32"
"2366" "YGR032W" "cluster3" "GSC2"
"2367" "YGR033C" "insignificant" "TIM21"
"2368" "YGR034W" "cluster2" "RPL26B"
"2369" "YGR035C" "insignificant" ""
"2370" "YGR035W-A" "insignificant" ""
"2371" "YGR036C" "cluster7" "CAX4"
"2372" "YGR037C" "insignificant" "ACB1"
"2373" "YGR038C-B" "cluster5" NA
"2374" "YGR038W" "cluster4" "ORM1"
"2375" "YGR039W" "insignificant" ""
"2376" "YGR040W" "cluster7" "KSS1"
"2377" "YGR041W" "insignificant" "BUD9"
"2378" "YGR042W" "insignificant" "MTE1"
"2379" "YGR043C" "cluster3" "NQM1"
"2380" "YGR044C" "insignificant" "RME1"
"2381" "YGR045C" "insignificant" ""
"2382" "YGR046W" "insignificant" "TAM41"
"2383" "YGR047C" "cluster4" "TFC4"
"2384" "YGR048W" "cluster4" "UFD1"
"2385" "YGR049W" "insignificant" "SCM4"
"2386" "YGR050C" "cluster6" ""
"2387" "YGR051C" "insignificant" ""
"2388" "YGR052W" "insignificant" "FMP48"
"2389" "YGR053C" "insignificant" ""
"2390" "YGR054W" "cluster4" ""
"2391" "YGR055W" "cluster7" "MUP1"
"2392" "YGR056W" "insignificant" "RSC1"
"2393" "YGR057C" "cluster7" "LST7"
"2394" "YGR058W" "cluster4" "PEF1"
"2395" "YGR059W" "insignificant" "SPR3"
"2396" "YGR060W" "insignificant" "ERG25"
"2397" "YGR061C" "cluster2" "ADE6"
"2398" "YGR062C" "insignificant" "COX18"
"2399" "YGR063C" "insignificant" "SPT4"
"2400" "YGR064W" "insignificant" ""
"2401" "YGR065C" "insignificant" "VHT1"
"2402" "YGR066C" "cluster3" ""
"2403" "YGR067C" "cluster3" ""
"2404" "YGR068C" "insignificant" "ART5"
"2405" "YGR068W-A" "insignificant" ""
"2406" "YGR069W" "insignificant" ""
"2407" "YGR070W" "cluster6" "ROM1"
"2408" "YGR071C" "insignificant" "ENV11"
"2409" "YGR072W" "insignificant" "UPF3"
"2410" "YGR073C" "insignificant" ""
"2411" "YGR074W" "insignificant" "SMD1"
"2412" "YGR075C" "insignificant" "PRP38"
"2413" "YGR076C" "cluster4" "MRPL25"
"2414" "YGR077C" "insignificant" "PEX8"
"2415" "YGR078C" "insignificant" "PAC10"
"2416" "YGR079W" "insignificant" ""
"2417" "YGR080W" "insignificant" "TWF1"
"2418" "YGR081C" "cluster2" "SLX9"
"2419" "YGR082W" "insignificant" "TOM20"
"2420" "YGR083C" "cluster4" "GCD2"
"2421" "YGR084C" "cluster4" "MRP13"
"2422" "YGR085C" "cluster2" "RPL11B"
"2423" "YGR086C" "cluster6" "PIL1"
"2424" "YGR087C" "cluster3" "PDC6"
"2425" "YGR088W" "cluster3" "CTT1"
"2426" "YGR089W" "insignificant" "NNF2"
"2427" "YGR090W" "cluster2" "UTP22"
"2428" "YGR091W" "insignificant" "PRP31"
"2429" "YGR092W" "cluster4" "DBF2"
"2430" "YGR093W" "insignificant" "DRN1"
"2431" "YGR094W" "cluster2" "VAS1"
"2432" "YGR095C" "cluster4" "RRP46"
"2433" "YGR096W" "cluster7" "TPC1"
"2434" "YGR097W" "cluster7" "ASK10"
"2435" "YGR098C" "cluster4" "ESP1"
"2436" "YGR099W" "cluster4" "TEL2"
"2437" "YGR100W" "insignificant" "MDR1"
"2438" "YGR101W" "cluster4" "PCP1"
"2439" "YGR102C" "cluster6" "GTF1"
"2440" "YGR103W" "cluster2" "NOP7"
"2441" "YGR104C" "cluster4" "SRB5"
"2442" "YGR105W" "cluster4" "VMA21"
"2443" "YGR106C" "cluster4" "VOA1"
"2444" "YGR107W" "insignificant" ""
"2445" "YGR108W" "cluster8" "CLB1"
"2446" "YGR109C" "cluster8" "CLB6"
"2447" "YGR109W-B" "cluster3" NA
"2448" "YGR110W" "cluster6" "CLD1"
"2449" "YGR111W" "cluster6" ""
"2450" "YGR112W" "insignificant" "SHY1"
"2451" "YGR113W" "insignificant" "DAM1"
"2452" "YGR115C" "insignificant" ""
"2453" "YGR116W" "cluster4" "SPT6"
"2454" "YGR117C" "insignificant" ""
"2455" "YGR118W" "cluster2" "RPS23A"
"2456" "YGR119C" "insignificant" "NUP57"
"2457" "YGR120C" "cluster4" "COG2"
"2458" "YGR121C" "cluster6" "MEP1"
"2459" "YGR121W-A" "insignificant" ""
"2460" "YGR122C-A" "insignificant" ""
"2461" "YGR122W" "insignificant" ""
"2462" "YGR123C" "cluster2" "PPT1"
"2463" "YGR124W" "insignificant" "ASN2"
"2464" "YGR125W" "cluster4" ""
"2465" "YGR126W" "cluster6" ""
"2466" "YGR127W" "cluster6" ""
"2467" "YGR128C" "cluster2" "UTP8"
"2468" "YGR129W" "cluster7" "SYF2"
"2469" "YGR130C" "cluster6" ""
"2470" "YGR131W" "insignificant" "FHN1"
"2471" "YGR132C" "cluster4" "PHB1"
"2472" "YGR133W" "cluster6" "PEX4"
"2473" "YGR134W" "cluster4" "CAF130"
"2474" "YGR135W" "cluster4" "PRE9"
"2475" "YGR136W" "cluster7" "LSB1"
"2476" "YGR137W" "cluster7" ""
"2477" "YGR138C" "cluster3" "TPO2"
"2478" "YGR139W" "insignificant" ""
"2479" "YGR140W" "cluster4" "CBF2"
"2480" "YGR141W" "insignificant" "VPS62"
"2481" "YGR142W" "insignificant" "BTN2"
"2482" "YGR143W" "cluster6" "SKN1"
"2483" "YGR144W" "cluster9" "THI4"
"2484" "YGR145W" "cluster2" "ENP2"
"2485" "YGR146C" "insignificant" "ECL1"
"2486" "YGR146C-A" "insignificant" ""
"2487" "YGR147C" "cluster4" "NAT2"
"2488" "YGR148C" "cluster2" "RPL24B"
"2489" "YGR149W" "insignificant" "GPC1"
"2490" "YGR150C" "insignificant" "CCM1"
"2491" "YGR152C" "cluster2" "RSR1"
"2492" "YGR153W" "insignificant" ""
"2493" "YGR154C" "insignificant" "GTO1"
"2494" "YGR155W" "cluster2" "CYS4"
"2495" "YGR156W" "insignificant" "PTI1"
"2496" "YGR157W" "insignificant" "CHO2"
"2497" "YGR158C" "cluster4" "MTR3"
"2498" "YGR159C" "cluster2" "NSR1"
"2499" "YGR160W" "cluster5" ""
"2500" "YGR161C" "cluster3" "RTS3"
"2501" "YGR161C-D" "insignificant" NA
"2502" "YGR161W-B" "insignificant" NA
"2503" "YGR161W-C" "cluster3" ""
"2504" "YGR162W" "cluster2" "TIF4631"
"2505" "YGR163W" "insignificant" "GTR2"
"2506" "YGR164W" "insignificant" ""
"2507" "YGR165W" "insignificant" "MRPS35"
"2508" "YGR166W" "cluster4" "TRS65"
"2509" "YGR167W" "insignificant" "CLC1"
"2510" "YGR168C" "insignificant" ""
"2511" "YGR169C" "insignificant" "PUS6"
"2512" "YGR169C-A" "insignificant" "LSO2"
"2513" "YGR170W" "cluster4" "PSD2"
"2514" "YGR171C" "insignificant" "MSM1"
"2515" "YGR172C" "cluster4" "YIP1"
"2516" "YGR173W" "insignificant" "RBG2"
"2517" "YGR174C" "cluster6" "CBP4"
"2518" "YGR174W-A" "insignificant" ""
"2519" "YGR175C" "cluster2" "ERG1"
"2520" "YGR176W" "insignificant" ""
"2521" "YGR177C" "cluster8" "ATF2"
"2522" "YGR178C" "cluster4" "PBP1"
"2523" "YGR179C" "cluster4" "OKP1"
"2524" "YGR180C" "cluster7" "RNR4"
"2525" "YGR181W" "insignificant" "TIM13"
"2526" "YGR182C" "insignificant" ""
"2527" "YGR183C" "cluster6" "QCR9"
"2528" "YGR184C" "insignificant" "UBR1"
"2529" "YGR185C" "cluster2" "TYS1"
"2530" "YGR186W" "cluster4" "TFG1"
"2531" "YGR187C" "cluster2" "HGH1"
"2532" "YGR188C" "cluster4" "BUB1"
"2533" "YGR189C" "cluster7" "CRH1"
"2534" "YGR190C" "insignificant" ""
"2535" "YGR191W" "cluster2" "HIP1"
"2536" "YGR192C" "cluster8" "TDH3"
"2537" "YGR193C" "insignificant" "PDX1"
"2538" "YGR194C" "cluster6" "XKS1"
"2539" "YGR195W" "insignificant" "SKI6"
"2540" "YGR196C" "insignificant" "FYV8"
"2541" "YGR197C" "insignificant" "SNG1"
"2542" "YGR198W" "insignificant" "YPP1"
"2543" "YGR199W" "cluster4" "PMT6"
"2544" "YGR200C" "cluster2" "ELP2"
"2545" "YGR201C" "insignificant" ""
"2546" "YGR202C" "insignificant" "PCT1"
"2547" "YGR203W" "cluster7" "YCH1"
"2548" "YGR204C-A" "insignificant" ""
"2549" "YGR204W" "insignificant" "ADE3"
"2550" "YGR205W" "cluster6" "TDA10"
"2551" "YGR206W" "cluster6" "MVB12"
"2552" "YGR207C" "insignificant" "CIR1"
"2553" "YGR208W" "cluster2" "SER2"
"2554" "YGR209C" "cluster6" "TRX2"
"2555" "YGR210C" "insignificant" ""
"2556" "YGR211W" "insignificant" "ZPR1"
"2557" "YGR212W" "insignificant" "SLI1"
"2558" "YGR213C" "cluster3" "RTA1"
"2559" "YGR214W" "cluster2" "RPS0A"
"2560" "YGR215W" "insignificant" "RSM27"
"2561" "YGR216C" "cluster4" "GPI1"
"2562" "YGR217W" "cluster4" "CCH1"
"2563" "YGR218W" "insignificant" "CRM1"
"2564" "YGR219W" "insignificant" ""
"2565" "YGR220C" "insignificant" "MRPL9"
"2566" "YGR221C" "cluster4" "TOS2"
"2567" "YGR222W" "cluster4" "PET54"
"2568" "YGR223C" "cluster4" "HSV2"
"2569" "YGR224W" "insignificant" "AZR1"
"2570" "YGR225W" "cluster3" "AMA1"
"2571" "YGR226C" "insignificant" ""
"2572" "YGR227W" "insignificant" "DIE2"
"2573" "YGR228W" "insignificant" ""
"2574" "YGR229C" "cluster2" "SMI1"
"2575" "YGR230W" "insignificant" "BNS1"
"2576" "YGR231C" "cluster4" "PHB2"
"2577" "YGR232W" "cluster4" "NAS6"
"2578" "YGR233C" "cluster7" "PHO81"
"2579" "YGR234W" "insignificant" "YHB1"
"2580" "YGR235C" "insignificant" "MIC26"
"2581" "YGR236C" "cluster3" "SPG1"
"2582" "YGR237C" "cluster6" ""
"2583" "YGR238C" "cluster4" "KEL2"
"2584" "YGR239C" "insignificant" "PEX21"
"2585" "YGR240C" "cluster2" "PFK1"
"2586" "YGR240C-A" "insignificant" ""
"2587" "YGR241C" "cluster4" "YAP1802"
"2588" "YGR242W" "insignificant" ""
"2589" "YGR243W" "cluster3" "MPC3"
"2590" "YGR244C" "insignificant" "LSC2"
"2591" "YGR245C" "cluster2" "SDA1"
"2592" "YGR246C" "cluster4" "BRF1"
"2593" "YGR247W" "cluster6" "CPD1"
"2594" "YGR248W" "cluster3" "SOL4"
"2595" "YGR249W" "insignificant" "MGA1"
"2596" "YGR250C" "insignificant" "RIE1"
"2597" "YGR251W" "cluster4" "NOP19"
"2598" "YGR252W" "cluster4" "GCN5"
"2599" "YGR253C" "cluster4" "PUP2"
"2600" "YGR254W" "insignificant" "ENO1"
"2601" "YGR255C" "insignificant" "COQ6"
"2602" "YGR256W" "cluster3" "GND2"
"2603" "YGR257C" "insignificant" "MTM1"
"2604" "YGR258C" "cluster4" "RAD2"
"2605" "YGR259C" "insignificant" ""
"2606" "YGR260W" "cluster7" "TNA1"
"2607" "YGR261C" "insignificant" "APL6"
"2608" "YGR262C" "insignificant" "BUD32"
"2609" "YGR263C" "insignificant" "SAY1"
"2610" "YGR264C" "cluster2" "MES1"
"2611" "YGR265W" "insignificant" ""
"2612" "YGR266W" "cluster4" ""
"2613" "YGR267C" "cluster4" "FOL2"
"2614" "YGR268C" "insignificant" "HUA1"
"2615" "YGR269W" "insignificant" ""
"2616" "YGR270C-A" "insignificant" ""
"2617" "YGR270W" "cluster4" "YTA7"
"2618" "YGR271C-A" "cluster2" "EFG1"
"2619" "YGR271W" "insignificant" "SLH1"
"2620" "YGR273C" "insignificant" ""
"2621" "YGR274C" "cluster4" "TAF1"
"2622" "YGR275W" "cluster4" "RTT102"
"2623" "YGR276C" "insignificant" "RNH70"
"2624" "YGR277C" "cluster4" "CAB4"
"2625" "YGR278W" "insignificant" "CWC22"
"2626" "YGR279C" "cluster8" "SCW4"
"2627" "YGR280C" "cluster2" "PXR1"
"2628" "YGR281W" "insignificant" "YOR1"
"2629" "YGR282C" "cluster7" "BGL2"
"2630" "YGR283C" "insignificant" ""
"2631" "YGR284C" "cluster4" "ERV29"
"2632" "YGR285C" "cluster2" "ZUO1"
"2633" "YGR286C" "insignificant" "BIO2"
"2634" "YGR287C" "cluster3" "IMA1"
"2635" "YGR288W" "insignificant" "MAL13"
"2636" "YGR289C" "cluster3" "MAL11"
"2637" "YGR290W" "insignificant" ""
"2638" "YGR291C" "insignificant" ""
"2639" "YGR292W" "cluster9" "MAL12"
"2640" "YGR293C" "insignificant" ""
"2641" "YGR294W" "cluster5" "PAU12"
"2642" "YGR295C" "cluster6" "COS6"
"2643" "YGR296W" "insignificant" "YRF1-3"
"2644" "YHL001W" "cluster2" "RPL14B"
"2645" "YHL002C-A" "insignificant" ""
"2646" "YHL002W" "cluster4" "HSE1"
"2647" "YHL003C" "cluster4" "LAG1"
"2648" "YHL004W" "cluster4" "MRP4"
"2649" "YHL005C" "insignificant" ""
"2650" "YHL006C" "insignificant" "SHU1"
"2651" "YHL006W-A" "insignificant" ""
"2652" "YHL007C" "insignificant" "STE20"
"2653" "YHL008C" "cluster6" ""
"2654" "YHL009C" "cluster4" "YAP3"
"2655" "YHL010C" "insignificant" "ETP1"
"2656" "YHL011C" "cluster2" "PRS3"
"2657" "YHL012W" "insignificant" ""
"2658" "YHL013C" "insignificant" "OTU2"
"2659" "YHL014C" "insignificant" "YLF2"
"2660" "YHL015W" "cluster2" "RPS20"
"2661" "YHL015W-A" "insignificant" ""
"2662" "YHL016C" "cluster3" "DUR3"
"2663" "YHL017W" "cluster4" ""
"2664" "YHL018W" "insignificant" ""
"2665" "YHL019C" "insignificant" "APM2"
"2666" "YHL019W-A" "cluster5" ""
"2667" "YHL020C" "insignificant" "OPI1"
"2668" "YHL021C" "cluster3" "AIM17"
"2669" "YHL022C" "cluster3" "SPO11"
"2670" "YHL023C" "cluster4" "NPR3"
"2671" "YHL024W" "cluster6" "RIM4"
"2672" "YHL025W" "insignificant" "SNF6"
"2673" "YHL026C" "insignificant" ""
"2674" "YHL027W" "insignificant" "RIM101"
"2675" "YHL028W" "cluster3" "WSC4"
"2676" "YHL029C" "cluster4" "OCA5"
"2677" "YHL030W" "insignificant" "ECM29"
"2678" "YHL030W-A" "insignificant" ""
"2679" "YHL031C" "insignificant" "GOS1"
"2680" "YHL032C" "cluster6" "GUT1"
"2681" "YHL033C" "cluster2" "RPL8A"
"2682" "YHL034C" "insignificant" "SBP1"
"2683" "YHL034W-A" "insignificant" ""
"2684" "YHL035C" "insignificant" "VMR1"
"2685" "YHL036W" "cluster3" "MUP3"
"2686" "YHL037C" "cluster9" ""
"2687" "YHL038C" "cluster4" "CBP2"
"2688" "YHL039W" "cluster2" "EFM1"
"2689" "YHL040C" "cluster8" "ARN1"
"2690" "YHL041W" "insignificant" ""
"2691" "YHL042W" "insignificant" ""
"2692" "YHL043W" "insignificant" "ECM34"
"2693" "YHL044W" "cluster3" ""
"2694" "YHL045W" "insignificant" ""
"2695" "YHL046C" "insignificant" "PAU13"
"2696" "YHL046W-A" "insignificant" ""
"2697" "YHL047C" "insignificant" "ARN2"
"2698" "YHL048C-A" "insignificant" ""
"2699" "YHL048W" "cluster6" "COS8"
"2700" "YHL049C" "insignificant" ""
"2701" "YHL050C" "insignificant" ""
"2702" "YHL050W-A" "insignificant" ""
"2703" "YHR001W" "cluster4" "OSH7"
"2704" "YHR001W-A" "insignificant" "QCR10"
"2705" "YHR002W" "insignificant" "LEU5"
"2706" "YHR003C" "cluster4" "TCD1"
"2707" "YHR004C" "insignificant" "NEM1"
"2708" "YHR005C" "cluster7" "GPA1"
"2709" "YHR005C-A" "cluster4" "TIM10"
"2710" "YHR006W" "cluster4" "STP2"
"2711" "YHR007C" "cluster2" "ERG11"
"2712" "YHR007C-A" "cluster3" ""
"2713" "YHR008C" "cluster6" "SOD2"
"2714" "YHR009C" "insignificant" "TDA3"
"2715" "YHR010W" "cluster2" "RPL27A"
"2716" "YHR011W" "insignificant" "DIA4"
"2717" "YHR012W" "insignificant" "VPS29"
"2718" "YHR013C" "cluster2" "ARD1"
"2719" "YHR014W" "cluster3" "SPO13"
"2720" "YHR015W" "cluster3" "MIP6"
"2721" "YHR016C" "cluster6" "YSC84"
"2722" "YHR017W" "cluster4" "YSC83"
"2723" "YHR018C" "cluster8" "ARG4"
"2724" "YHR019C" "cluster2" "DED81"
"2725" "YHR020W" "insignificant" ""
"2726" "YHR021C" "cluster2" "RPS27B"
"2727" "YHR021W-A" "insignificant" "ECM12"
"2728" "YHR022C" "cluster3" ""
"2729" "YHR022C-A" "insignificant" ""
"2730" "YHR023W" "insignificant" "MYO1"
"2731" "YHR024C" "insignificant" "MAS2"
"2732" "YHR025W" "insignificant" "THR1"
"2733" "YHR026W" "insignificant" "VMA16"
"2734" "YHR027C" "cluster4" "RPN1"
"2735" "YHR028C" "cluster4" "DAP2"
"2736" "YHR028W-A" "insignificant" ""
"2737" "YHR029C" "cluster7" "YHI9"
"2738" "YHR030C" "cluster7" "SLT2"
"2739" "YHR031C" "insignificant" "RRM3"
"2740" "YHR032C-A" "insignificant" ""
"2741" "YHR032W" "insignificant" "ERC1"
"2742" "YHR032W-A" "insignificant" ""
"2743" "YHR033W" "cluster3" ""
"2744" "YHR034C" "cluster4" "PIH1"
"2745" "YHR035W" "insignificant" "NEL1"
"2746" "YHR036W" "cluster4" "BRL1"
"2747" "YHR037W" "cluster4" "PUT2"
"2748" "YHR038W" "insignificant" "RRF1"
"2749" "YHR039C" "insignificant" "MSC7"
"2750" "YHR039C-A" "insignificant" "VMA10"
"2751" "YHR040W" "insignificant" "BCD1"
"2752" "YHR041C" "insignificant" "SRB2"
"2753" "YHR042W" "insignificant" "NCP1"
"2754" "YHR043C" "cluster4" "DOG2"
"2755" "YHR044C" "cluster4" "DOG1"
"2756" "YHR045W" "insignificant" ""
"2757" "YHR046C" "cluster7" "INM1"
"2758" "YHR047C" "insignificant" "AAP1"
"2759" "YHR048W" "cluster7" "YHK8"
"2760" "YHR049C-A" "insignificant" ""
"2761" "YHR049W" "cluster2" "FSH1"
"2762" "YHR050W" "cluster4" "SMF2"
"2763" "YHR050W-A" "insignificant" ""
"2764" "YHR051W" "insignificant" "COX6"
"2765" "YHR052W" "cluster2" "CIC1"
"2766" "YHR053C" "insignificant" "CUP1-1"
"2767" "YHR054C" "cluster9" ""
"2768" "YHR055C" "insignificant" "CUP1-2"
"2769" "YHR056C" "insignificant" "RSC30"
"2770" "YHR056W-A" "insignificant" ""
"2771" "YHR057C" "insignificant" "CPR2"
"2772" "YHR058C" "insignificant" "MED6"
"2773" "YHR059W" "insignificant" "FYV4"
"2774" "YHR060W" "insignificant" "VMA22"
"2775" "YHR061C" "cluster7" "GIC1"
"2776" "YHR062C" "cluster2" "RPP1"
"2777" "YHR063C" "cluster4" "PAN5"
"2778" "YHR063W-A" "insignificant" ""
"2779" "YHR064C" "cluster2" "SSZ1"
"2780" "YHR065C" "insignificant" "RRP3"
"2781" "YHR066W" "cluster2" "SSF1"
"2782" "YHR067W" "insignificant" "HTD2"
"2783" "YHR068W" "cluster2" "DYS1"
"2784" "YHR069C" "insignificant" "RRP4"
"2785" "YHR069C-A" "cluster9" ""
"2786" "YHR070C-A" "insignificant" ""
"2787" "YHR070W" "cluster8" "TRM5"
"2788" "YHR071C-A" "insignificant" ""
"2789" "YHR071W" "insignificant" "PCL5"
"2790" "YHR072W" "insignificant" "ERG7"
"2791" "YHR072W-A" "cluster2" "NOP10"
"2792" "YHR073C-B" "insignificant" ""
"2793" "YHR073W" "cluster4" "OSH3"
"2794" "YHR074W" "cluster4" "QNS1"
"2795" "YHR075C" "insignificant" "PPE1"
"2796" "YHR076W" "insignificant" "PTC7"
"2797" "YHR077C" "cluster4" "NMD2"
"2798" "YHR078W" "insignificant" ""
"2799" "YHR079C" "cluster4" "IRE1"
"2800" "YHR079C-A" "insignificant" "SAE3"
"2801" "YHR080C" "cluster6" "LAM4"
"2802" "YHR081W" "cluster2" "LRP1"
"2803" "YHR082C" "insignificant" "KSP1"
"2804" "YHR083W" "cluster4" "SAM35"
"2805" "YHR084W" "cluster4" "STE12"
"2806" "YHR085W" "cluster2" "IPI1"
"2807" "YHR086W" "cluster6" "NAM8"
"2808" "YHR086W-A" "insignificant" ""
"2809" "YHR087W" "cluster3" "RTC3"
"2810" "YHR088W" "insignificant" "RPF1"
"2811" "YHR089C" "cluster2" "GAR1"
"2812" "YHR090C" "insignificant" "YNG2"
"2813" "YHR091C" "cluster4" "MSR1"
"2814" "YHR092C" "cluster9" "HXT4"
"2815" "YHR093W" "insignificant" "AHT1"
"2816" "YHR094C" "cluster8" "HXT1"
"2817" "YHR095W" "insignificant" ""
"2818" "YHR096C" "cluster3" "HXT5"
"2819" "YHR097C" "cluster6" ""
"2820" "YHR098C" "cluster4" "SFB3"
"2821" "YHR099W" "insignificant" "TRA1"
"2822" "YHR100C" "cluster4" "GEP4"
"2823" "YHR101C" "insignificant" "BIG1"
"2824" "YHR102W" "cluster4" "KIC1"
"2825" "YHR103W" "cluster4" "SBE22"
"2826" "YHR104W" "cluster3" "GRE3"
"2827" "YHR105W" "cluster3" "YPT35"
"2828" "YHR106W" "cluster6" "TRR2"
"2829" "YHR107C" "insignificant" "CDC12"
"2830" "YHR108W" "insignificant" "GGA2"
"2831" "YHR109W" "insignificant" "CTM1"
"2832" "YHR110W" "cluster4" "ERP5"
"2833" "YHR111W" "cluster4" "UBA4"
"2834" "YHR112C" "cluster6" ""
"2835" "YHR113W" "insignificant" "APE4"
"2836" "YHR114W" "cluster4" "BZZ1"
"2837" "YHR115C" "cluster4" "DMA1"
"2838" "YHR116W" "cluster6" "COX23"
"2839" "YHR117W" "cluster4" "TOM71"
"2840" "YHR118C" "insignificant" "ORC6"
"2841" "YHR119W" "cluster4" "SET1"
"2842" "YHR120W" "cluster4" "MSH1"
"2843" "YHR121W" "insignificant" "LSM12"
"2844" "YHR122W" "insignificant" "CIA2"
"2845" "YHR123W" "insignificant" "EPT1"
"2846" "YHR124W" "cluster6" "NDT80"
"2847" "YHR126C" "cluster5" "ANS1"
"2848" "YHR127W" "insignificant" ""
"2849" "YHR128W" "cluster2" "FUR1"
"2850" "YHR129C" "cluster4" "ARP1"
"2851" "YHR130C" "insignificant" ""
"2852" "YHR131C" "insignificant" ""
"2853" "YHR131W-A" "insignificant" ""
"2854" "YHR132C" "insignificant" "ECM14"
"2855" "YHR132W-A" "insignificant" "IGO2"
"2856" "YHR133C" "cluster4" "NSG1"
"2857" "YHR134W" "cluster4" "WSS1"
"2858" "YHR135C" "insignificant" "YCK1"
"2859" "YHR136C" "cluster9" "SPL2"
"2860" "YHR137C-A" "cluster1" ""
"2861" "YHR137W" "cluster3" "ARO9"
"2862" "YHR138C" "insignificant" ""
"2863" "YHR139C" "cluster3" "SPS100"
"2864" "YHR139C-A" "insignificant" ""
"2865" "YHR140W" "cluster3" ""
"2866" "YHR141C" "cluster2" "RPL42B"
"2867" "YHR142W" "cluster4" "CHS7"
"2868" "YHR143W" "cluster8" "DSE2"
"2869" "YHR143W-A" "cluster2" "RPC10"
"2870" "YHR144C" "insignificant" "DCD1"
"2871" "YHR145C" "insignificant" ""
"2872" "YHR146W" "insignificant" "CRP1"
"2873" "YHR147C" "insignificant" "MRPL6"
"2874" "YHR148W" "cluster2" "IMP3"
"2875" "YHR149C" "cluster4" "SKG6"
"2876" "YHR150W" "cluster4" "PEX28"
"2877" "YHR151C" "insignificant" "MTC6"
"2878" "YHR152W" "cluster7" "SPO12"
"2879" "YHR153C" "cluster7" "SPO16"
"2880" "YHR154W" "insignificant" "RTT107"
"2881" "YHR155W" "insignificant" "LAM1"
"2882" "YHR156C" "cluster7" "LIN1"
"2883" "YHR157W" "cluster3" "REC104"
"2884" "YHR158C" "insignificant" "KEL1"
"2885" "YHR159W" "cluster6" "TDA11"
"2886" "YHR160C" "insignificant" "PEX18"
"2887" "YHR161C" "cluster6" "YAP1801"
"2888" "YHR162W" "cluster2" "MPC2"
"2889" "YHR163W" "insignificant" "SOL3"
"2890" "YHR164C" "cluster4" "DNA2"
"2891" "YHR165C" "cluster4" "PRP8"
"2892" "YHR165W-A" "insignificant" ""
"2893" "YHR166C" "cluster4" "CDC23"
"2894" "YHR167W" "insignificant" "THP2"
"2895" "YHR168W" "insignificant" "MTG2"
"2896" "YHR169W" "cluster2" "DBP8"
"2897" "YHR170W" "cluster2" "NMD3"
"2898" "YHR171W" "cluster6" "ATG7"
"2899" "YHR172W" "cluster7" "SPC97"
"2900" "YHR173C" "insignificant" ""
"2901" "YHR174W" "insignificant" "ENO2"
"2902" "YHR175W" "cluster7" "CTR2"
"2903" "YHR175W-A" "insignificant" ""
"2904" "YHR176W" "cluster6" "FMO1"
"2905" "YHR177W" "cluster7" ""
"2906" "YHR178W" "cluster4" "STB5"
"2907" "YHR179W" "cluster2" "OYE2"
"2908" "YHR180C-B" "insignificant" ""
"2909" "YHR180W" "cluster6" ""
"2910" "YHR181W" "insignificant" "SVP26"
"2911" "YHR182C-A" "insignificant" ""
"2912" "YHR182W" "insignificant" ""
"2913" "YHR183W" "cluster8" "GND1"
"2914" "YHR184W" "insignificant" "SSP1"
"2915" "YHR185C" "insignificant" "PFS1"
"2916" "YHR186C" "insignificant" "KOG1"
"2917" "YHR187W" "insignificant" "IKI1"
"2918" "YHR188C" "cluster4" "GPI16"
"2919" "YHR189W" "cluster6" "PTH1"
"2920" "YHR190W" "cluster4" "ERG9"
"2921" "YHR191C" "insignificant" "CTF8"
"2922" "YHR192W" "cluster4" "LNP1"
"2923" "YHR193C" "cluster2" "EGD2"
"2924" "YHR193C-A" "insignificant" ""
"2925" "YHR194W" "cluster6" "MDM31"
"2926" "YHR195W" "insignificant" "NVJ1"
"2927" "YHR196W" "cluster2" "UTP9"
