"GeneID" "Cluster"
"YDR211W" "YDR211W" "insignificant"
"YDR212W" "YDR212W" "insignificant"
"YDR213W" "YDR213W" "insignificant"
"YDR214W" "YDR214W" "insignificant"
"YDR215C" "YDR215C" "insignificant"
"YDR216W" "YDR216W" "insignificant"
"YDR217C" "YDR217C" "insignificant"
"YDR218C" "YDR218C" "insignificant"
"YDR219C" "YDR219C" "insignificant"
"YDR220C" "YDR220C" "insignificant"
"YDR221W" "YDR221W" "insignificant"
"YDR222W" "YDR222W" "insignificant"
"YDR223W" "YDR223W" "insignificant"
"YDR226W" "YDR226W" "insignificant"
"YDR227W" "YDR227W" "insignificant"
"YDR228C" "YDR228C" "insignificant"
"YDR229W" "YDR229W" "insignificant"
"YDR230W" "YDR230W" "insignificant"
"YDR231C" "YDR231C" "insignificant"
"YDR232W" "YDR232W" "insignificant"
"YDR233C" "YDR233C" "insignificant"
"YDR234W" "YDR234W" "insignificant"
"YDR235W" "YDR235W" "insignificant"
"YDR236C" "YDR236C" "insignificant"
"YDR237W" "YDR237W" "insignificant"
"YDR238C" "YDR238C" "insignificant"
"YDR239C" "YDR239C" "insignificant"
"YDR240C" "YDR240C" "insignificant"
"YDR241W" "YDR241W" "insignificant"
"YDR242W" "YDR242W" "insignificant"
"YDR243C" "YDR243C" "insignificant"
"YDR244W" "YDR244W" "insignificant"
"YDR245W" "YDR245W" "insignificant"
"YDR246W" "YDR246W" "insignificant"
"YDR246W-A" "YDR246W-A" "insignificant"
"YDR247W" "YDR247W" "insignificant"
"YDR248C" "YDR248C" "insignificant"
"YDR249C" "YDR249C" "insignificant"
"YDR250C" "YDR250C" "insignificant"
"YDR251W" "YDR251W" "insignificant"
"YDR252W" "YDR252W" "insignificant"
"YDR253C" "YDR253C" "insignificant"
"YDR254W" "YDR254W" "insignificant"
"YDR255C" "YDR255C" "insignificant"
"YDR256C" "YDR256C" "insignificant"
"YDR257C" "YDR257C" "insignificant"
"YDR258C" "YDR258C" "insignificant"
"YDR259C" "YDR259C" "insignificant"
"YDR260C" "YDR260C" "insignificant"
"YDR261C" "YDR261C" "insignificant"
"YDR261C-D" "YDR261C-D" "insignificant"
"YDR261W-B" "YDR261W-B" "insignificant"
"YDR262W" "YDR262W" "insignificant"
"YDR263C" "YDR263C" "insignificant"
"YDR264C" "YDR264C" "insignificant"
"YDR265W" "YDR265W" "insignificant"
"YDR266C" "YDR266C" "insignificant"
"YDR267C" "YDR267C" "insignificant"
"YDR268W" "YDR268W" "insignificant"
"YDR269C" "YDR269C" "insignificant"
"YDR270W" "YDR270W" "insignificant"
"YDR271C" "YDR271C" "insignificant"
"YDR272W" "YDR272W" "insignificant"
"YDR273W" "YDR273W" "insignificant"
"YDR274C" "YDR274C" "insignificant"
"YDR275W" "YDR275W" "insignificant"
"YDR276C" "YDR276C" "insignificant"
"YDR277C" "YDR277C" "insignificant"
"YDR279W" "YDR279W" "insignificant"
"YDR280W" "YDR280W" "insignificant"
"YDR281C" "YDR281C" "insignificant"
"YDR282C" "YDR282C" "insignificant"
"YDR283C" "YDR283C" "insignificant"
"YDR284C" "YDR284C" "insignificant"
"YDR285W" "YDR285W" "insignificant"
"YDR286C" "YDR286C" "insignificant"
"YDR287W" "YDR287W" "insignificant"
"YDR288W" "YDR288W" "insignificant"
"YDR289C" "YDR289C" "insignificant"
"YDR290W" "YDR290W" "insignificant"
"YDR291W" "YDR291W" "insignificant"
"YDR292C" "YDR292C" "insignificant"
"YDR293C" "YDR293C" "insignificant"
"YDR294C" "YDR294C" "insignificant"
"YDR295C" "YDR295C" "insignificant"
"YDR296W" "YDR296W" "insignificant"
"YDR297W" "YDR297W" "insignificant"
"YDR298C" "YDR298C" "insignificant"
"YDR299W" "YDR299W" "insignificant"
"YDR300C" "YDR300C" "insignificant"
"YDR301W" "YDR301W" "insignificant"
"YDR302W" "YDR302W" "insignificant"
"YDR303C" "YDR303C" "insignificant"
"YDR304C" "YDR304C" "insignificant"
"YDR305C" "YDR305C" "insignificant"
"YDR306C" "YDR306C" "insignificant"
"YDR307W" "YDR307W" "insignificant"
"YDR308C" "YDR308C" "insignificant"
"YDR309C" "YDR309C" "insignificant"
"YDR310C" "YDR310C" "insignificant"
"YDR311W" "YDR311W" "insignificant"
"YDR312W" "YDR312W" "insignificant"
"YDR313C" "YDR313C" "insignificant"
"YDR314C" "YDR314C" "insignificant"
"YDR315C" "YDR315C" "insignificant"
"YDR316W" "YDR316W" "insignificant"
"YDR316W-B" "YDR316W-B" "insignificant"
"YDR317W" "YDR317W" "insignificant"
"YDR318W" "YDR318W" "insignificant"
"YDR319C" "YDR319C" "insignificant"
"YDR320C" "YDR320C" "insignificant"
"YDR320C-A" "YDR320C-A" "insignificant"
"YDR320W-B" "YDR320W-B" "insignificant"
"YDR321W" "YDR321W" "insignificant"
"YDR322C-A" "YDR322C-A" "insignificant"
"YDR322W" "YDR322W" "insignificant"
"YDR323C" "YDR323C" "insignificant"
"YDR324C" "YDR324C" "insignificant"
"YDR325W" "YDR325W" "insignificant"
"YDR326C" "YDR326C" "insignificant"
"YDR327W" "YDR327W" "insignificant"
"YDR328C" "YDR328C" "insignificant"
"YDR329C" "YDR329C" "insignificant"
"YDR330W" "YDR330W" "insignificant"
"YDR331W" "YDR331W" "insignificant"
"YDR332W" "YDR332W" "insignificant"
"YDR333C" "YDR333C" "insignificant"
"YDR334W" "YDR334W" "insignificant"
"YDR335W" "YDR335W" "insignificant"
"YDR337W" "YDR337W" "insignificant"
"YDR338C" "YDR338C" "insignificant"
"YDR339C" "YDR339C" "insignificant"
"YDR340W" "YDR340W" "insignificant"
"YDR341C" "YDR341C" "insignificant"
"YDR342C" "YDR342C" "insignificant"
"YDR343C" "YDR343C" "insignificant"
"YDR344C" "YDR344C" "insignificant"
"YDR345C" "YDR345C" "insignificant"
"YDR346C" "YDR346C" "insignificant"
"YDR347W" "YDR347W" "insignificant"
"YDR348C" "YDR348C" "insignificant"
"YDR349C" "YDR349C" "insignificant"
"YDR350C" "YDR350C" "insignificant"
"YDR351W" "YDR351W" "insignificant"
"YDR352W" "YDR352W" "insignificant"
"YDR353W" "YDR353W" "insignificant"
"YDR354C-A" "YDR354C-A" "insignificant"
"YDR354W" "YDR354W" "insignificant"
"YDR355C" "YDR355C" "insignificant"
"YDR356W" "YDR356W" "insignificant"
"YDR357C" "YDR357C" "insignificant"
"YDR358W" "YDR358W" "insignificant"
"YDR359C" "YDR359C" "insignificant"
"YDR360W" "YDR360W" "insignificant"
"YDR361C" "YDR361C" "insignificant"
"YDR362C" "YDR362C" "insignificant"
"YDR363W" "YDR363W" "insignificant"
"YDR363W-A" "YDR363W-A" "insignificant"
"YDR364C" "YDR364C" "insignificant"
"YDR365C" "YDR365C" "insignificant"
"YDR365W-B" "YDR365W-B" "insignificant"
"YDR366C" "YDR366C" "insignificant"
"YDR367W" "YDR367W" "insignificant"
"YDR368W" "YDR368W" "insignificant"
"YDR369C" "YDR369C" "insignificant"
"YDR370C" "YDR370C" "insignificant"
"YDR371C-A" "YDR371C-A" "insignificant"
"YDR371W" "YDR371W" "insignificant"
"YDR372C" "YDR372C" "insignificant"
"YDR373W" "YDR373W" "insignificant"
"YDR374C" "YDR374C" "insignificant"
"YDR374W-A" "YDR374W-A" "insignificant"
"YDR375C" "YDR375C" "insignificant"
"YDR376W" "YDR376W" "insignificant"
"YDR377W" "YDR377W" "insignificant"
"YDR378C" "YDR378C" "insignificant"
"YDR379C-A" "YDR379C-A" "insignificant"
"YDR379W" "YDR379W" "insignificant"
"YDR380W" "YDR380W" "insignificant"
"YDR381C-A" "YDR381C-A" "insignificant"
"YDR381W" "YDR381W" "insignificant"
"YDR382W" "YDR382W" "insignificant"
"YDR383C" "YDR383C" "insignificant"
"YDR384C" "YDR384C" "insignificant"
"YDR385W" "YDR385W" "insignificant"
"YDR386W" "YDR386W" "insignificant"
"YDR387C" "YDR387C" "insignificant"
"YDR388W" "YDR388W" "insignificant"
"YDR389W" "YDR389W" "insignificant"
"YDR390C" "YDR390C" "insignificant"
"YDR391C" "YDR391C" "insignificant"
"YDR392W" "YDR392W" "insignificant"
"YDR393W" "YDR393W" "insignificant"
"YDR394W" "YDR394W" "insignificant"
"YDR395W" "YDR395W" "insignificant"
"YDR396W" "YDR396W" "insignificant"
"YDR397C" "YDR397C" "insignificant"
"YDR398W" "YDR398W" "insignificant"
"YDR399W" "YDR399W" "insignificant"
"YDR400W" "YDR400W" "insignificant"
"YDR401W" "YDR401W" "insignificant"
"YDR402C" "YDR402C" "insignificant"
"YDR403W" "YDR403W" "insignificant"
"YDR404C" "YDR404C" "insignificant"
"YDR405W" "YDR405W" "insignificant"
"YDR406W" "YDR406W" "insignificant"
"YDR406W-A" "YDR406W-A" "insignificant"
"YDR407C" "YDR407C" "insignificant"
"YDR408C" "YDR408C" "insignificant"
"YDR409W" "YDR409W" "insignificant"
"YDR410C" "YDR410C" "insignificant"
"YDR411C" "YDR411C" "insignificant"
"YDR412W" "YDR412W" "insignificant"
"YDR413C" "YDR413C" "insignificant"
"YDR414C" "YDR414C" "insignificant"
"YDR415C" "YDR415C" "insignificant"
"YDR416W" "YDR416W" "insignificant"
"YDR417C" "YDR417C" "insignificant"
"YDR418W" "YDR418W" "insignificant"
"YDR419W" "YDR419W" "insignificant"
"YDR420W" "YDR420W" "insignificant"
"YDR421W" "YDR421W" "insignificant"
"YDR422C" "YDR422C" "insignificant"
"YDR423C" "YDR423C" "insignificant"
"YDR424C" "YDR424C" "insignificant"
"YDR425W" "YDR425W" "insignificant"
"YDR426C" "YDR426C" "insignificant"
"YDR427W" "YDR427W" "insignificant"
"YDR428C" "YDR428C" "insignificant"
"YDR429C" "YDR429C" "insignificant"
"YDR430C" "YDR430C" "insignificant"
"YDR431W" "YDR431W" "insignificant"
"YDR432W" "YDR432W" "insignificant"
"YDR433W" "YDR433W" "insignificant"
"YDR434W" "YDR434W" "insignificant"
"YDR435C" "YDR435C" "insignificant"
"YDR436W" "YDR436W" "insignificant"
"YDR437W" "YDR437W" "insignificant"
"YDR438W" "YDR438W" "insignificant"
"YDR439W" "YDR439W" "insignificant"
"YDR440W" "YDR440W" "insignificant"
"YDR441C" "YDR441C" "insignificant"
"YDR442W" "YDR442W" "insignificant"
"YDR443C" "YDR443C" "insignificant"
"YDR444W" "YDR444W" "insignificant"
"YDR445C" "YDR445C" "insignificant"
"YDR446W" "YDR446W" "insignificant"
"YDR447C" "YDR447C" "insignificant"
"YDR448W" "YDR448W" "insignificant"
"YDR449C" "YDR449C" "insignificant"
"YDR450W" "YDR450W" "insignificant"
"YDR451C" "YDR451C" "insignificant"
"YDR452W" "YDR452W" "insignificant"
"YDR453C" "YDR453C" "insignificant"
"YDR454C" "YDR454C" "insignificant"
"YDR455C" "YDR455C" "insignificant"
"YDR456W" "YDR456W" "insignificant"
"YDR457W" "YDR457W" "insignificant"
"YDR458C" "YDR458C" "insignificant"
"YDR459C" "YDR459C" "insignificant"
"YDR460W" "YDR460W" "insignificant"
"YDR461C-A" "YDR461C-A" "insignificant"
"YDR461W" "YDR461W" "insignificant"
"YDR462W" "YDR462W" "insignificant"
"YDR463W" "YDR463W" "insignificant"
"YDR464C-A" "YDR464C-A" "insignificant"
"YDR464W" "YDR464W" "insignificant"
"YDR465C" "YDR465C" "insignificant"
"YDR466W" "YDR466W" "insignificant"
"YDR467C" "YDR467C" "insignificant"
"YDR468C" "YDR468C" "insignificant"
"YDR469W" "YDR469W" "insignificant"
"YDR470C" "YDR470C" "insignificant"
"YDR471W" "YDR471W" "insignificant"
"YDR472W" "YDR472W" "insignificant"
"YDR473C" "YDR473C" "insignificant"
"YDR475C" "YDR475C" "insignificant"
"YDR476C" "YDR476C" "insignificant"
"YDR477W" "YDR477W" "insignificant"
"YDR478W" "YDR478W" "insignificant"
"YDR479C" "YDR479C" "insignificant"
"YDR480W" "YDR480W" "insignificant"
"YDR481C" "YDR481C" "insignificant"
"YDR482C" "YDR482C" "insignificant"
"YDR483W" "YDR483W" "insignificant"
"YDR484W" "YDR484W" "insignificant"
"YDR485C" "YDR485C" "insignificant"
"YDR486C" "YDR486C" "insignificant"
"YDR487C" "YDR487C" "insignificant"
"YDR488C" "YDR488C" "insignificant"
"YDR489W" "YDR489W" "insignificant"
"YDR490C" "YDR490C" "insignificant"
"YDR491C" "YDR491C" "insignificant"
"YDR492W" "YDR492W" "insignificant"
"YDR493W" "YDR493W" "insignificant"
"YDR494W" "YDR494W" "insignificant"
"YDR495C" "YDR495C" "insignificant"
"YDR496C" "YDR496C" "insignificant"
"YDR497C" "YDR497C" "insignificant"
"YDR498C" "YDR498C" "insignificant"
"YDR499W" "YDR499W" "insignificant"
"YDR500C" "YDR500C" "insignificant"
"YDR501W" "YDR501W" "insignificant"
"YDR502C" "YDR502C" "insignificant"
"YDR503C" "YDR503C" "insignificant"
"YDR504C" "YDR504C" "insignificant"
"YDR505C" "YDR505C" "insignificant"
"YDR506C" "YDR506C" "insignificant"
"YDR507C" "YDR507C" "insignificant"
"YDR508C" "YDR508C" "insignificant"
"YDR509W" "YDR509W" "insignificant"
"YDR510C-A" "YDR510C-A" "insignificant"
"YDR510W" "YDR510W" "insignificant"
"YDR511W" "YDR511W" "insignificant"
"YDR512C" "YDR512C" "insignificant"
"YDR513W" "YDR513W" "insignificant"
"YDR514C" "YDR514C" "insignificant"
"YDR515W" "YDR515W" "insignificant"
"YDR516C" "YDR516C" "insignificant"
"YDR517W" "YDR517W" "insignificant"
"YDR518W" "YDR518W" "insignificant"
"YDR519W" "YDR519W" "insignificant"
"YDR520C" "YDR520C" "insignificant"
"YDR521W" "YDR521W" "insignificant"
"YDR522C" "YDR522C" "insignificant"
"YDR523C" "YDR523C" "insignificant"
"YDR524C" "YDR524C" "insignificant"
"YDR524C-A" "YDR524C-A" "insignificant"
"YDR524C-B" "YDR524C-B" "insignificant"
"YDR524W-C" "YDR524W-C" "insignificant"
"YDR525W" "YDR525W" "insignificant"
"YDR525W-A" "YDR525W-A" "insignificant"
"YDR526C" "YDR526C" "insignificant"
"YDR527W" "YDR527W" "insignificant"
"YDR528W" "YDR528W" "insignificant"
"YDR529C" "YDR529C" "insignificant"
"YDR530C" "YDR530C" "insignificant"
"YDR531W" "YDR531W" "insignificant"
"YDR532C" "YDR532C" "insignificant"
"YDR533C" "YDR533C" "insignificant"
"YDR534C" "YDR534C" "insignificant"
"YDR535C" "YDR535C" "insignificant"
"YDR536W" "YDR536W" "insignificant"
"YDR537C" "YDR537C" "insignificant"
"YDR538W" "YDR538W" "insignificant"
"YDR540C" "YDR540C" "insignificant"
"YDR541C" "YDR541C" "insignificant"
"YDR542W" "YDR542W" "insignificant"
"YDR543C" "YDR543C" "insignificant"
"YDR544C" "YDR544C" "insignificant"
"YDR545W" "YDR545W" "insignificant"
"YEL001C" "YEL001C" "insignificant"
"YEL002C" "YEL002C" "insignificant"
"YEL003W" "YEL003W" "insignificant"
"YEL004W" "YEL004W" "insignificant"
"YEL005C" "YEL005C" "insignificant"
"YEL006W" "YEL006W" "insignificant"
"YEL007W" "YEL007W" "insignificant"
"YEL008C-A" "YEL008C-A" "insignificant"
"YEL008W" "YEL008W" "insignificant"
"YEL009C" "YEL009C" "insignificant"
"YEL009C-A" "YEL009C-A" "insignificant"
"YEL010W" "YEL010W" "insignificant"
"YEL011W" "YEL011W" "insignificant"
"YEL012W" "YEL012W" "insignificant"
"YEL013W" "YEL013W" "insignificant"
"YEL014C" "YEL014C" "insignificant"
"YEL015W" "YEL015W" "insignificant"
"YEL016C" "YEL016C" "insignificant"
"YEL017C-A" "YEL017C-A" "insignificant"
"YEL017W" "YEL017W" "insignificant"
"YEL018C-A" "YEL018C-A" "insignificant"
"YEL018W" "YEL018W" "insignificant"
"YEL019C" "YEL019C" "insignificant"
"YEL020C" "YEL020C" "insignificant"
"YEL020C-B" "YEL020C-B" "insignificant"
"YEL020W-A" "YEL020W-A" "insignificant"
"YEL021W" "YEL021W" "insignificant"
"YEL022W" "YEL022W" "insignificant"
"YEL023C" "YEL023C" "insignificant"
"YEL024W" "YEL024W" "insignificant"
"YEL025C" "YEL025C" "insignificant"
"YEL026W" "YEL026W" "insignificant"
"YEL027W" "YEL027W" "insignificant"
"YEL028W" "YEL028W" "insignificant"
"YEL029C" "YEL029C" "insignificant"
"YEL030C-A" "YEL030C-A" "insignificant"
"YEL030W" "YEL030W" "insignificant"
"YEL031W" "YEL031W" "insignificant"
"YEL032C-A" "YEL032C-A" "insignificant"
"YEL032W" "YEL032W" "insignificant"
"YEL033W" "YEL033W" "insignificant"
"YEL034C-A" "YEL034C-A" "insignificant"
"YEL034W" "YEL034W" "insignificant"
"YEL035C" "YEL035C" "insignificant"
"YEL036C" "YEL036C" "insignificant"
"YEL037C" "YEL037C" "insignificant"
"YEL038W" "YEL038W" "insignificant"
"YEL039C" "YEL039C" "insignificant"
"YEL040W" "YEL040W" "insignificant"
"YEL041W" "YEL041W" "insignificant"
"YEL042W" "YEL042W" "insignificant"
"YEL043W" "YEL043W" "insignificant"
"YEL044W" "YEL044W" "insignificant"
"YEL045C" "YEL045C" "insignificant"
"YEL046C" "YEL046C" "insignificant"
"YEL047C" "YEL047C" "insignificant"
"YEL048C" "YEL048C" "insignificant"
"YEL049W" "YEL049W" "insignificant"
"YEL050C" "YEL050C" "insignificant"
"YEL050W-A" "YEL050W-A" "insignificant"
"YEL051W" "YEL051W" "insignificant"
"YEL052W" "YEL052W" "insignificant"
"YEL053C" "YEL053C" "insignificant"
"YEL053W-A" "YEL053W-A" "insignificant"
"YEL054C" "YEL054C" "insignificant"
"YEL055C" "YEL055C" "insignificant"
"YEL056W" "YEL056W" "insignificant"
"YEL057C" "YEL057C" "insignificant"
"YEL058W" "YEL058W" "insignificant"
"YEL059C-A" "YEL059C-A" "insignificant"
"YEL059W" "YEL059W" "insignificant"
"YEL060C" "YEL060C" "insignificant"
"YEL061C" "YEL061C" "insignificant"
"YEL062W" "YEL062W" "insignificant"
"YEL063C" "YEL063C" "insignificant"
"YEL064C" "YEL064C" "insignificant"
"YEL065W" "YEL065W" "insignificant"
"YEL066W" "YEL066W" "insignificant"
"YEL067C" "YEL067C" "insignificant"
"YEL068C" "YEL068C" "insignificant"
"YEL069C" "YEL069C" "insignificant"
"YEL070W" "YEL070W" "insignificant"
"YEL071W" "YEL071W" "insignificant"
"YEL072W" "YEL072W" "insignificant"
"YEL073C" "YEL073C" "insignificant"
"YEL074W" "YEL074W" "insignificant"
"YEL075C" "YEL075C" "insignificant"
"YEL075W-A" "YEL075W-A" "insignificant"
"YEL076C" "YEL076C" "insignificant"
"YEL076C-A" "YEL076C-A" "insignificant"
"YEL077C" "YEL077C" "insignificant"
"YEL077W-A" "YEL077W-A" "insignificant"
"YER001W" "YER001W" "insignificant"
"YER002W" "YER002W" "insignificant"
"YER003C" "YER003C" "insignificant"
"YER004W" "YER004W" "insignificant"
"YER005W" "YER005W" "insignificant"
"YER006C-A" "YER006C-A" "insignificant"
"YER006W" "YER006W" "insignificant"
"YER007C-A" "YER007C-A" "insignificant"
"YER007W" "YER007W" "insignificant"
"YER008C" "YER008C" "insignificant"
"YER009W" "YER009W" "insignificant"
"YER010C" "YER010C" "insignificant"
"YER011W" "YER011W" "insignificant"
"YER012W" "YER012W" "insignificant"
"YER013W" "YER013W" "insignificant"
"YER014C-A" "YER014C-A" "insignificant"
"YER014W" "YER014W" "insignificant"
"YER015W" "YER015W" "insignificant"
"YER016W" "YER016W" "insignificant"
"YER017C" "YER017C" "insignificant"
"YER018C" "YER018C" "insignificant"
"YER019C-A" "YER019C-A" "insignificant"
"YER019W" "YER019W" "insignificant"
"YER020W" "YER020W" "insignificant"
"YER021W" "YER021W" "insignificant"
"YER022W" "YER022W" "insignificant"
"YER023C-A" "YER023C-A" "insignificant"
"YER023W" "YER023W" "insignificant"
"YER024W" "YER024W" "insignificant"
"YER025W" "YER025W" "insignificant"
"YER026C" "YER026C" "insignificant"
"YER027C" "YER027C" "insignificant"
"YER028C" "YER028C" "insignificant"
"YER029C" "YER029C" "insignificant"
"YER030W" "YER030W" "insignificant"
"YER031C" "YER031C" "insignificant"
"YER032W" "YER032W" "insignificant"
"YER033C" "YER033C" "insignificant"
"YER034W" "YER034W" "insignificant"
"YER035W" "YER035W" "insignificant"
"YER036C" "YER036C" "insignificant"
"YER037W" "YER037W" "insignificant"
"YER038C" "YER038C" "insignificant"
"YER038W-A" "YER038W-A" "insignificant"
"YER039C" "YER039C" "insignificant"
"YER039C-A" "YER039C-A" "insignificant"
"YER040W" "YER040W" "insignificant"
"YER041W" "YER041W" "insignificant"
"YER042W" "YER042W" "insignificant"
"YER043C" "YER043C" "insignificant"
"YER044C" "YER044C" "insignificant"
"YER044C-A" "YER044C-A" "insignificant"
"YER045C" "YER045C" "insignificant"
"YER046W" "YER046W" "insignificant"
"YER046W-A" "YER046W-A" "insignificant"
"YER047C" "YER047C" "insignificant"
"YER048C" "YER048C" "insignificant"
"YER048W-A" "YER048W-A" "insignificant"
"YER049W" "YER049W" "insignificant"
"YER050C" "YER050C" "insignificant"
"YER051W" "YER051W" "insignificant"
"YER052C" "YER052C" "insignificant"
"YER053C" "YER053C" "insignificant"
"YER054C" "YER054C" "insignificant"
"YER055C" "YER055C" "insignificant"
"YER056C" "YER056C" "insignificant"
"YER056C-A" "YER056C-A" "insignificant"
"YER057C" "YER057C" "insignificant"
"YER058W" "YER058W" "insignificant"
"YER059W" "YER059W" "insignificant"
"YER060W" "YER060W" "insignificant"
"YER060W-A" "YER060W-A" "insignificant"
"YER061C" "YER061C" "insignificant"
"YER063W" "YER063W" "insignificant"
"YER064C" "YER064C" "insignificant"
"YER065C" "YER065C" "insignificant"
"YER066C-A" "YER066C-A" "insignificant"
"YER066W" "YER066W" "insignificant"
"YER067C-A" "YER067C-A" "insignificant"
"YER067W" "YER067W" "insignificant"
"YER068C-A" "YER068C-A" "insignificant"
"YER068W" "YER068W" "insignificant"
"YER069W" "YER069W" "insignificant"
"YER070W" "YER070W" "insignificant"
"YER071C" "YER071C" "insignificant"
"YER072W" "YER072W" "insignificant"
"YER074W" "YER074W" "insignificant"
"YER074W-A" "YER074W-A" "insignificant"
"YER075C" "YER075C" "insignificant"
"YER076C" "YER076C" "insignificant"
"YER076W-A" "YER076W-A" "insignificant"
"YER077C" "YER077C" "insignificant"
"YER078C" "YER078C" "insignificant"
"YER078W-A" "YER078W-A" "insignificant"
"YER079C-A" "YER079C-A" "insignificant"
"YER079W" "YER079W" "insignificant"
"YER080W" "YER080W" "insignificant"
"YER081W" "YER081W" "insignificant"
"YER082C" "YER082C" "insignificant"
"YER083C" "YER083C" "insignificant"
"YER084W" "YER084W" "insignificant"
"YER084W-A" "YER084W-A" "insignificant"
"YER085C" "YER085C" "insignificant"
"YER086W" "YER086W" "insignificant"
"YER087C-A" "YER087C-A" "insignificant"
"YER087C-B" "YER087C-B" "insignificant"
"YER087W" "YER087W" "insignificant"
"YER088C" "YER088C" "insignificant"
"YER088C-A" "YER088C-A" "insignificant"
"YER088W-B" "YER088W-B" "insignificant"
"YER089C" "YER089C" "insignificant"
"YER090C-A" "YER090C-A" "insignificant"
"YER090W" "YER090W" "insignificant"
"YER091C" "YER091C" "insignificant"
"YER091C-A" "YER091C-A" "insignificant"
"YER092W" "YER092W" "insignificant"
"YER093C" "YER093C" "insignificant"
"YER093C-A" "YER093C-A" "insignificant"
"YER094C" "YER094C" "insignificant"
"YER095W" "YER095W" "insignificant"
"YER096W" "YER096W" "insignificant"
"YER097W" "YER097W" "insignificant"
"YER098W" "YER098W" "insignificant"
"YER099C" "YER099C" "insignificant"
"YER100W" "YER100W" "insignificant"
"YER101C" "YER101C" "insignificant"
"YER102W" "YER102W" "insignificant"
"YER103W" "YER103W" "insignificant"
"YER104W" "YER104W" "insignificant"
"YER105C" "YER105C" "insignificant"
"YER106W" "YER106W" "insignificant"
"YER107C" "YER107C" "insignificant"
"YER107W-A" "YER107W-A" "insignificant"
"YER110C" "YER110C" "insignificant"
"YER111C" "YER111C" "insignificant"
"YER112W" "YER112W" "insignificant"
"YER113C" "YER113C" "insignificant"
"YER114C" "YER114C" "insignificant"
"YER115C" "YER115C" "insignificant"
"YER116C" "YER116C" "insignificant"
"YER117W" "YER117W" "insignificant"
"YER118C" "YER118C" "insignificant"
"YER119C" "YER119C" "insignificant"
"YER119C-A" "YER119C-A" "insignificant"
"YER120W" "YER120W" "insignificant"
"YER121W" "YER121W" "insignificant"
"YER122C" "YER122C" "insignificant"
"YER123W" "YER123W" "insignificant"
"YER124C" "YER124C" "insignificant"
"YER125W" "YER125W" "insignificant"
"YER126C" "YER126C" "insignificant"
"YER127W" "YER127W" "insignificant"
"YER128W" "YER128W" "insignificant"
"YER129W" "YER129W" "insignificant"
"YER131W" "YER131W" "insignificant"
"YER132C" "YER132C" "insignificant"
"YER133W" "YER133W" "insignificant"
"YER133W-A" "YER133W-A" "insignificant"
"YER134C" "YER134C" "insignificant"
"YER135C" "YER135C" "insignificant"
"YER136W" "YER136W" "insignificant"
"YER137C" "YER137C" "insignificant"
"YER137W-A" "YER137W-A" "insignificant"
"YER138C" "YER138C" "insignificant"
"YER138W-A" "YER138W-A" "insignificant"
"YER139C" "YER139C" "insignificant"
"YER140W" "YER140W" "insignificant"
"YER141W" "YER141W" "insignificant"
"YER142C" "YER142C" "insignificant"
"YER143W" "YER143W" "insignificant"
"YER144C" "YER144C" "insignificant"
"YER145C" "YER145C" "insignificant"
"YER145C-A" "YER145C-A" "insignificant"
"YER146W" "YER146W" "insignificant"
"YER147C" "YER147C" "insignificant"
"YER147C-A" "YER147C-A" "insignificant"
"YER148W" "YER148W" "insignificant"
"YER148W-A" "YER148W-A" "insignificant"
"YER149C" "YER149C" "insignificant"
"YER150W" "YER150W" "insignificant"
"YER151C" "YER151C" "insignificant"
"YER152C" "YER152C" "insignificant"
"YER152W-A" "YER152W-A" "insignificant"
"YER153C" "YER153C" "insignificant"
"YER154W" "YER154W" "insignificant"
"YER155C" "YER155C" "insignificant"
"YER156C" "YER156C" "insignificant"
"YER157W" "YER157W" "insignificant"
"YER158C" "YER158C" "insignificant"
"YER158W-A" "YER158W-A" "insignificant"
"YER159C" "YER159C" "insignificant"
"YER160C" "YER160C" "insignificant"
"YER161C" "YER161C" "insignificant"
"YER162C" "YER162C" "insignificant"
"YER163C" "YER163C" "insignificant"
"YER164W" "YER164W" "insignificant"
"YER165C-A" "YER165C-A" "insignificant"
"YER165W" "YER165W" "insignificant"
"YER166W" "YER166W" "insignificant"
"YER167W" "YER167W" "insignificant"
"YER168C" "YER168C" "insignificant"
"YER169W" "YER169W" "insignificant"
"YER170W" "YER170W" "insignificant"
"YER171W" "YER171W" "insignificant"
"YER172C" "YER172C" "insignificant"
"YER172C-A" "YER172C-A" "insignificant"
"YER173W" "YER173W" "insignificant"
"YER174C" "YER174C" "insignificant"
"YER175C" "YER175C" "insignificant"
"YER175W-A" "YER175W-A" "insignificant"
"YER176W" "YER176W" "insignificant"
"YER177W" "YER177W" "insignificant"
"YER178W" "YER178W" "insignificant"
"YER179W" "YER179W" "insignificant"
"YER180C" "YER180C" "insignificant"
"YER180C-A" "YER180C-A" "insignificant"
"YER181C" "YER181C" "insignificant"
"YER182W" "YER182W" "insignificant"
"YER183C" "YER183C" "insignificant"
"YER184C" "YER184C" "insignificant"
"YER185W" "YER185W" "insignificant"
"YER186C" "YER186C" "insignificant"
"YER187W" "YER187W" "insignificant"
"YER188C-A" "YER188C-A" "insignificant"
"YER188W" "YER188W" "insignificant"
"YER189W" "YER189W" "insignificant"
"YER190W" "YER190W" "insignificant"
"YFL001W" "YFL001W" "insignificant"
"YFL002C" "YFL002C" "insignificant"
